DBN,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
11X019,8,2010,SWD,13,645,2,15.4,6,46.2,5,38.5,0,0,5,38.5
11X019,8,2011,Not SWD,50,659,1,2,22,44,26,52,1,2,27,54
11X019,8,2011,SWD,11,647,1,9.1,8,72.7,2,18.2,0,0,2,18.2
11X019,8,2012,Not SWD,57,661,1,1.8,22,38.6,34,59.6,0,0,34,59.6
11X019,8,2012,SWD,10,647,0,0,8,80,2,20,0,0,2,20
11X019,All Grades,2006,Not SWD,239,,1,0.4,42,17.6,168,70.3,28,11.7,196,82
11X019,All Grades,2006,SWD,47,,7,14.9,18,38.3,21,44.7,1,2.1,22,46.8
11X019,All Grades,2007,Not SWD,274,,2,0.7,50,18.2,197,71.9,25,9.1,222,81
11X019,All Grades,2007,SWD,45,,1,2.2,22,48.9,21,46.7,1,2.2,22,48.9
11X019,All Grades,2008,Not SWD,290,,2,0.7,51,17.6,222,76.6,15,5.2,237,81.7
11X019,All Grades,2008,SWD,50,,0,0,35,70,15,30,0,0,15,30
11X019,All Grades,2009,Not SWD,297,,0,0,23,7.7,250,84.2,24,8.1,274,92.3
11X019,All Grades,2009,SWD,53,,5,9.4,19,35.8,28,52.8,1,1.9,29,54.7
11X019,All Grades,2010,Not SWD,316,,5,1.6,104,32.9,172,54.4,35,11.1,207,65.5
11X019,All Grades,2010,SWD,62,,20,32.3,26,41.9,16,25.8,0,0,16,25.8
11X019,All Grades,2011,Not SWD,296,669,7,2.4,94,31.8,185,62.5,10,3.4,195,65.9
11X019,All Grades,2011,SWD,53,652,11,20.8,34,64.2,8,15.1,0,0,8,15.1
11X019,All Grades,2012,Not SWD,293,672,6,2,80,27.3,196,66.9,11,3.8,207,70.6
11X019,All Grades,2012,SWD,52,652,9,17.3,31,59.6,12,23.1,0,0,12,23.1
11X021,3,2006,Not SWD,114,649,15,13.2,43,37.7,54,47.4,2,1.8,56,49.1
11X021,3,2006,SWD,12,620,4,33.3,7,58.3,1,8.3,0,0,1,8.3
11X021,3,2007,Not SWD,119,648,18,15.1,50,42,44,37,7,5.9,51,42.9
11X021,3,2007,SWD,11,646,1,9.1,4,36.4,6,54.5,0,0,6,54.5
11X021,3,2008,Not SWD,118,656,7,5.9,49,41.5,56,47.5,6,5.1,62,52.5
11X021,3,2008,SWD,32,627,11,34.4,17,53.1,4,12.5,0,0,4,12.5
11X021,3,2009,Not SWD,128,656,10,7.8,42,32.8,72,56.3,4,3.1,76,59.4
11X021,3,2009,SWD,22,610,11,50,7,31.8,4,18.2,0,0,4,18.2
11X021,3,2010,Not SWD,117,657,24,20.5,52,44.4,32,27.4,9,7.7,41,35
11X021,3,2010,SWD,17,634,12,70.6,4,23.5,1,5.9,0,0,1,5.9
11X021,3,2011,Not SWD,132,654,28,21.2,61,46.2,42,31.8,1,0.8,43,32.6
11X021,3,2011,SWD,31,624,24,77.4,5,16.1,2,6.5,0,0,2,6.5
11X021,3,2012,Not SWD,128,655,32,25,56,43.8,39,30.5,1,0.8,40,31.3
11X021,3,2012,SWD,23,632,14,60.9,7,30.4,2,8.7,0,0,2,8.7
11X021,4,2006,Not SWD,110,648,8,7.3,56,50.9,46,41.8,0,0,46,41.8
11X021,4,2006,SWD,24,613,14,58.3,7,29.2,3,12.5,0,0,3,12.5
11X021,4,2007,Not SWD,95,652,3,3.2,45,47.4,46,48.4,1,1.1,47,49.5
11X021,4,2007,SWD,16,627,5,31.3,9,56.3,2,12.5,0,0,2,12.5
11X021,4,2008,Not SWD,101,646,12,11.9,36,35.6,52,51.5,1,1,53,52.5
11X021,4,2008,SWD,24,621,8,33.3,13,54.2,3,12.5,0,0,3,12.5
11X021,4,2009,Not SWD,114,659,1,0.9,34,29.8,79,69.3,0,0,79,69.3
11X021,4,2009,SWD,33,623,12,36.4,11,33.3,10,30.3,0,0,10,30.3
11X021,4,2010,Not SWD,129,662,11,8.5,76,58.9,40,31,2,1.6,42,32.6
11X021,4,2010,SWD,24,631,7,29.2,14,58.3,3,12.5,0,0,3,12.5
11X021,4,2011,Not SWD,107,667,3,2.8,65,60.7,38,35.5,1,0.9,39,36.4
11X021,4,2011,SWD,17,629,8,47.1,8,47.1,1,5.9,0,0,1,5.9
11X021,4,2012,Not SWD,110,666,10,9.1,52,47.3,47,42.7,1,0.9,48,43.6
11X021,4,2012,SWD,30,612,21,70,5,16.7,4,13.3,0,0,4,13.3
11X021,5,2006,Not SWD,146,651,9,6.2,53,36.3,78,53.4,6,4.1,84,57.5
11X021,5,2006,SWD,19,612,6,31.6,9,47.4,4,21.1,0,0,4,21.1
11X021,5,2007,Not SWD,120,655,1,0.8,59,49.2,57,47.5,3,2.5,60,50
11X021,5,2007,SWD,22,624,5,22.7,11,50,6,27.3,0,0,6,27.3
11X021,5,2008,Not SWD,87,661,0,0,24,27.6,62,71.3,1,1.1,63,72.4
11X021,5,2008,SWD,24,642,1,4.2,15,62.5,8,33.3,0,0,8,33.3
11X021,5,2009,Not SWD,108,660,1,0.9,32,29.6,73,67.6,2,1.9,75,69.4
11X021,5,2009,SWD,26,644,2,7.7,11,42.3,13,50,0,0,13,50
11X021,5,2010,Not SWD,116,668,7,6,61,52.6,42,36.2,6,5.2,48,41.4
11X021,5,2010,SWD,33,648,15,45.5,14,42.4,4,12.1,0,0,4,12.1
11X021,5,2011,Not SWD,121,663,13,10.7,62,51.2,44,36.4,2,1.7,46,38
11X021,5,2011,SWD,27,648,8,29.6,18,66.7,1,3.7,0,0,1,3.7
11X021,5,2012,Not SWD,103,664,8,7.8,57,55.3,36,35,2,1.9,38,36.9
11X021,5,2012,SWD,22,646,11,50,11,50,0,0,0,0,0,0
11X021,All Grades,2006,Not SWD,370,,32,8.6,152,41.1,178,48.1,8,2.2,186,50.3
11X021,All Grades,2006,SWD,55,,24,43.6,23,41.8,8,14.5,0,0,8,14.5
11X021,All Grades,2007,Not SWD,334,,22,6.6,154,46.1,147,44,11,3.3,158,47.3
11X021,All Grades,2007,SWD,49,,11,22.4,24,49,14,28.6,0,0,14,28.6
11X021,All Grades,2008,Not SWD,306,,19,6.2,109,35.6,170,55.6,8,2.6,178,58.2
11X021,All Grades,2008,SWD,80,,20,25,45,56.3,15,18.8,0,0,15,18.8
11X021,All Grades,2009,Not SWD,350,,12,3.4,108,30.9,224,64,6,1.7,230,65.7
11X021,All Grades,2009,SWD,81,,25,30.9,29,35.8,27,33.3,0,0,27,33.3
11X021,All Grades,2010,Not SWD,362,,42,11.6,189,52.2,114,31.5,17,4.7,131,36.2
11X021,All Grades,2010,SWD,74,,34,45.9,32,43.2,8,10.8,0,0,8,10.8
11X021,All Grades,2011,Not SWD,360,661,44,12.2,188,52.2,124,34.4,4,1.1,128,35.6
11X021,All Grades,2011,SWD,75,634,40,53.3,31,41.3,4,5.3,0,0,4,5.3
11X021,All Grades,2012,Not SWD,341,661,50,14.7,165,48.4,122,35.8,4,1.2,126,37
11X021,All Grades,2012,SWD,75,628,46,61.3,23,30.7,6,8,0,0,6,8
11X041,3,2006,Not SWD,115,656,11,9.6,38,33,62,53.9,4,3.5,66,57.4
11X041,3,2006,SWD,18,624,7,38.9,4,22.2,7,38.9,0,0,7,38.9
11X041,3,2007,Not SWD,133,647,14,10.5,59,44.4,58,43.6,2,1.5,60,45.1
11X041,3,2007,SWD,20,610,10,50,8,40,2,10,0,0,2,10
11X041,3,2008,Not SWD,110,658,9,8.2,37,33.6,58,52.7,6,5.5,64,58.2
11X041,3,2008,SWD,16,624,7,43.8,4,25,5,31.3,0,0,5,31.3
11X041,3,2009,Not SWD,125,657,4,3.2,43,34.4,74,59.2,4,3.2,78,62.4
11X041,3,2009,SWD,31,629,9,29,17,54.8,5,16.1,0,0,5,16.1
11X041,3,2010,Not SWD,132,660,19,14.4,66,50,39,29.5,8,6.1,47,35.6
11X041,3,2010,SWD,16,650,5,31.3,7,43.8,4,25,0,0,4,25
11X041,3,2011,Not SWD,117,657,20,17.1,51,43.6,45,38.5,1,0.9,46,39.3
11X041,3,2011,SWD,26,650,6,23.1,17,65.4,3,11.5,0,0,3,11.5
11X041,3,2012,Not SWD,138,655,37,26.8,49,35.5,50,36.2,2,1.4,52,37.7
11X041,3,2012,SWD,16,641,9,56.3,5,31.3,2,12.5,0,0,2,12.5
11X041,4,2006,Not SWD,128,661,5,3.9,45,35.2,76,59.4,2,1.6,78,60.9
11X041,4,2006,SWD,29,606,15,51.7,12,41.4,2,6.9,0,0,2,6.9
11X041,4,2007,Not SWD,126,654,14,11.1,33,26.2,76,60.3,3,2.4,79,62.7
11X041,4,2007,SWD,21,619,7,33.3,6,28.6,8,38.1,0,0,8,38.1
11X041,4,2008,Not SWD,122,654,9,7.4,43,35.2,65,53.3,5,4.1,70,57.4
11X041,4,2008,SWD,19,609,8,42.1,8,42.1,3,15.8,0,0,3,15.8
11X041,4,2009,Not SWD,104,663,0,0,26,25,77,74,1,1,78,75
11X041,4,2009,SWD,28,629,7,25,13,46.4,8,28.6,0,0,8,28.6
11X041,4,2010,Not SWD,125,661,16,12.8,64,51.2,45,36,0,0,45,36
11X041,4,2010,SWD,33,654,5,15.2,22,66.7,6,18.2,0,0,6,18.2
11X041,4,2011,Not SWD,134,677,4,3,51,38.1,73,54.5,6,4.5,79,59
11X041,4,2011,SWD,21,663,5,23.8,8,38.1,8,38.1,0,0,8,38.1
11X041,4,2012,Not SWD,102,668,11,10.8,38,37.3,52,51,1,1,53,52
11X041,4,2012,SWD,28,642,9,32.1,15,53.6,4,14.3,0,0,4,14.3
11X041,5,2006,Not SWD,117,654,3,2.6,48,41,60,51.3,6,5.1,66,56.4
11X041,5,2006,SWD,14,594,8,57.1,3,21.4,3,21.4,0,0,3,21.4
11X041,5,2007,Not SWD,147,653,5,3.4,71,48.3,68,46.3,3,2,71,48.3
11X041,5,2007,SWD,35,622,8,22.9,20,57.1,7,20,0,0,7,20
11X041,5,2008,Not SWD,117,658,0,0,38,32.5,78,66.7,1,0.9,79,67.5
11X041,5,2008,SWD,26,638,5,19.2,7,26.9,14,53.8,0,0,14,53.8
11X041,5,2009,Not SWD,134,676,0,0,13,9.7,106,79.1,15,11.2,121,90.3
11X041,5,2009,SWD,17,658,1,5.9,9,52.9,5,29.4,2,11.8,7,41.2
11X041,5,2010,Not SWD,109,685,3,2.8,26,23.9,55,50.5,25,22.9,80,73.4
11X041,5,2010,SWD,26,674,0,0,12,46.2,11,42.3,3,11.5,14,53.8
11X041,5,2011,Not SWD,126,671,4,3.2,45,35.7,73,57.9,4,3.2,77,61.1
11X041,5,2011,SWD,34,670,2,5.9,12,35.3,19,55.9,1,2.9,20,58.8
11X041,5,2012,Not SWD,126,665,17,13.5,45,35.7,63,50,1,0.8,64,50.8
11X041,5,2012,SWD,28,653,12,42.9,8,28.6,8,28.6,0,0,8,28.6
11X041,All Grades,2006,Not SWD,360,,19,5.3,131,36.4,198,55,12,3.3,210,58.3
11X041,All Grades,2006,SWD,61,,30,49.2,19,31.1,12,19.7,0,0,12,19.7
11X041,All Grades,2007,Not SWD,406,,33,8.1,163,40.1,202,49.8,8,2,210,51.7
11X041,All Grades,2007,SWD,76,,25,32.9,34,44.7,17,22.4,0,0,17,22.4
11X041,All Grades,2008,Not SWD,349,,18,5.2,118,33.8,201,57.6,12,3.4,213,61
11X041,All Grades,2008,SWD,61,,20,32.8,19,31.1,22,36.1,0,0,22,36.1
11X041,All Grades,2009,Not SWD,363,,4,1.1,82,22.6,257,70.8,20,5.5,277,76.3
11X041,All Grades,2009,SWD,76,,17,22.4,39,51.3,18,23.7,2,2.6,20,26.3
11X041,All Grades,2010,Not SWD,366,,38,10.4,156,42.6,139,38,33,9,172,47
11X041,All Grades,2010,SWD,75,,10,13.3,41,54.7,21,28,3,4,24,32
11X041,All Grades,2011,Not SWD,377,669,28,7.4,147,39,191,50.7,11,2.9,202,53.6
11X041,All Grades,2011,SWD,81,662,13,16,37,45.7,30,37,1,1.2,31,38.3
11X041,All Grades,2012,Not SWD,366,662,65,17.8,132,36.1,165,45.1,4,1.1,169,46.2
11X041,All Grades,2012,SWD,72,646,30,41.7,28,38.9,14,19.4,0,0,14,19.4
11X068,3,2006,Not SWD,128,667,3,2.3,37,28.9,81,63.3,7,5.5,88,68.8
11X068,3,2006,SWD,20,594,15,75,4,20,1,5,0,0,1,5
11X068,3,2007,Not SWD,126,658,8,6.3,38,30.2,78,61.9,2,1.6,80,63.5
11X068,3,2007,SWD,20,610,10,50,7,35,3,15,0,0,3,15
11X068,3,2008,Not SWD,119,661,3,2.5,45,37.8,63,52.9,8,6.7,71,59.7
11X068,3,2008,SWD,16,624,7,43.8,6,37.5,3,18.8,0,0,3,18.8
11X068,3,2009,Not SWD,104,662,0,0,27,26,76,73.1,1,1,77,74
11X068,3,2009,SWD,11,651,0,0,6,54.5,5,45.5,0,0,5,45.5
11X068,3,2010,Not SWD,105,661,17,16.2,48,45.7,33,31.4,7,6.7,40,38.1
11X068,3,2010,SWD,21,643,11,52.4,8,38.1,1,4.8,1,4.8,2,9.5
11X068,3,2011,Not SWD,104,660,11,10.6,50,48.1,43,41.3,0,0,43,41.3
11X068,3,2011,SWD,21,637,11,52.4,7,33.3,3,14.3,0,0,3,14.3
11X068,3,2012,Not SWD,117,660,14,12,54,46.2,47,40.2,2,1.7,49,41.9
11X068,3,2012,SWD,16,636,10,62.5,5,31.3,1,6.3,0,0,1,6.3
11X068,4,2006,Not SWD,102,657,4,3.9,37,36.3,57,55.9,4,3.9,61,59.8
11X068,4,2006,SWD,24,605,15,62.5,4,16.7,5,20.8,0,0,5,20.8
11X068,4,2007,Not SWD,141,658,6,4.3,46,32.6,83,58.9,6,4.3,89,63.1
11X068,4,2007,SWD,20,604,10,50,6,30,4,20,0,0,4,20
11X068,4,2008,Not SWD,115,662,4,3.5,35,30.4,73,63.5,3,2.6,76,66.1
11X068,4,2008,SWD,32,626,10,31.3,13,40.6,9,28.1,0,0,9,28.1
11X068,4,2009,Not SWD,122,667,1,0.8,32,26.2,85,69.7,4,3.3,89,73
11X068,4,2009,SWD,16,630,5,31.3,6,37.5,5,31.3,0,0,5,31.3
11X068,4,2010,Not SWD,108,668,2,1.9,55,50.9,50,46.3,1,0.9,51,47.2
11X068,4,2010,SWD,12,661,1,8.3,6,50,5,41.7,0,0,5,41.7
11X068,4,2011,Not SWD,105,670,2,1.9,47,44.8,56,53.3,0,0,56,53.3
11X068,4,2011,SWD,23,649,7,30.4,13,56.5,3,13,0,0,3,13
11X068,4,2012,Not SWD,112,666,5,4.5,65,58,41,36.6,1,0.9,42,37.5
11X068,4,2012,SWD,20,639,9,45,8,40,3,15,0,0,3,15
11X068,5,2006,Not SWD,102,648,6,5.9,43,42.2,51,50,2,2,53,52
11X068,5,2006,SWD,15,621,4,26.7,8,53.3,3,20,0,0,3,20
11X068,5,2007,Not SWD,104,658,2,1.9,40,38.5,59,56.7,3,2.9,62,59.6
11X068,5,2007,SWD,16,638,1,6.3,11,68.8,4,25,0,0,4,25
11X068,5,2008,Not SWD,143,658,1,0.7,49,34.3,90,62.9,3,2.1,93,65
11X068,5,2008,SWD,28,623,6,21.4,17,60.7,5,17.9,0,0,5,17.9
11X068,5,2009,Not SWD,112,667,0,0,22,19.6,86,76.8,4,3.6,90,80.4
11X068,5,2009,SWD,34,645,1,2.9,23,67.6,10,29.4,0,0,10,29.4
11X068,5,2010,Not SWD,127,666,14,11,65,51.2,42,33.1,6,4.7,48,37.8
11X068,5,2010,SWD,17,653,7,41.2,8,47.1,2,11.8,0,0,2,11.8
11X068,5,2011,Not SWD,108,667,6,5.6,50,46.3,49,45.4,3,2.8,52,48.1
11X068,5,2011,SWD,17,654,4,23.5,9,52.9,4,23.5,0,0,4,23.5
11X068,5,2012,Not SWD,107,668,3,2.8,49,45.8,55,51.4,0,0,55,51.4
11X068,5,2012,SWD,26,657,7,26.9,16,61.5,3,11.5,0,0,3,11.5
11X068,All Grades,2006,Not SWD,332,,13,3.9,117,35.2,189,56.9,13,3.9,202,60.8
11X068,All Grades,2006,SWD,59,,34,57.6,16,27.1,9,15.3,0,0,9,15.3
11X068,All Grades,2007,Not SWD,371,,16,4.3,124,33.4,220,59.3,11,3,231,62.3
11X068,All Grades,2007,SWD,56,,21,37.5,24,42.9,11,19.6,0,0,11,19.6
11X068,All Grades,2008,Not SWD,377,,8,2.1,129,34.2,226,59.9,14,3.7,240,63.7
11X068,All Grades,2008,SWD,76,,23,30.3,36,47.4,17,22.4,0,0,17,22.4
11X068,All Grades,2009,Not SWD,338,,1,0.3,81,24,247,73.1,9,2.7,256,75.7
11X068,All Grades,2009,SWD,61,,6,9.8,35,57.4,20,32.8,0,0,20,32.8
11X068,All Grades,2010,Not SWD,340,,33,9.7,168,49.4,125,36.8,14,4.1,139,40.9
11X068,All Grades,2010,SWD,50,,19,38,22,44,8,16,1,2,9,18
11X068,All Grades,2011,Not SWD,317,666,19,6,147,46.4,148,46.7,3,0.9,151,47.6
11X068,All Grades,2011,SWD,61,646,22,36.1,29,47.5,10,16.4,0,0,10,16.4
11X068,All Grades,2012,Not SWD,336,665,22,6.5,168,50,143,42.6,3,0.9,146,43.5
11X068,All Grades,2012,SWD,62,646,26,41.9,29,46.8,7,11.3,0,0,7,11.3
11X076,3,2006,Not SWD,143,664,7,4.9,39,27.3,91,63.6,6,4.2,97,67.8
11X076,3,2006,SWD,16,644,4,25,5,31.3,6,37.5,1,6.3,7,43.8
11X076,3,2007,Not SWD,143,653,10,7,55,38.5,77,53.8,1,0.7,78,54.5
11X076,3,2007,SWD,23,628,6,26.1,13,56.5,4,17.4,0,0,4,17.4
11X076,3,2008,Not SWD,171,667,4,2.3,40,23.4,113,66.1,14,8.2,127,74.3
11X076,3,2008,SWD,25,618,10,40,10,40,5,20,0,0,5,20
11X076,3,2009,Not SWD,144,663,1,0.7,38,26.4,98,68.1,7,4.9,105,72.9
11X076,3,2009,SWD,20,632,7,35,7,35,6,30,0,0,6,30
11X076,3,2010,Not SWD,166,667,16,9.6,67,40.4,66,39.8,17,10.2,83,50
11X076,3,2010,SWD,25,643,7,28,13,52,4,16,1,4,5,20
11X076,3,2011,Not SWD,172,660,23,13.4,63,36.6,85,49.4,1,0.6,86,50
11X076,3,2011,SWD,27,638,15,55.6,7,25.9,5,18.5,0,0,5,18.5
11X076,3,2012,Not SWD,169,656,33,19.5,85,50.3,50,29.6,1,0.6,51,30.2
11X076,3,2012,SWD,10,647,4,40,4,40,2,20,0,0,2,20
11X076,4,2006,Not SWD,160,664,8,5,42,26.3,102,63.8,8,5,110,68.8
11X076,4,2006,SWD,23,619,9,39.1,10,43.5,4,17.4,0,0,4,17.4
11X076,4,2007,Not SWD,154,660,5,3.2,55,35.7,86,55.8,8,5.2,94,61
11X076,4,2007,SWD,13,645,1,7.7,7,53.8,5,38.5,0,0,5,38.5
11X076,4,2008,Not SWD,145,659,2,1.4,50,34.5,90,62.1,3,2.1,93,64.1
11X076,4,2008,SWD,25,626,6,24,11,44,8,32,0,0,8,32
11X076,4,2009,Not SWD,195,673,1,0.5,28,14.4,155,79.5,11,5.6,166,85.1
11X076,4,2009,SWD,27,624,10,37,11,40.7,6,22.2,0,0,6,22.2
11X076,4,2010,Not SWD,166,661,12,7.2,102,61.4,51,30.7,1,0.6,52,31.3
11X076,4,2010,SWD,20,646,6,30,12,60,2,10,0,0,2,10
11X076,4,2011,Not SWD,162,670,8,4.9,66,40.7,88,54.3,0,0,88,54.3
11X076,4,2011,SWD,38,647,8,21.1,22,57.9,8,21.1,0,0,8,21.1
11X076,4,2012,Not SWD,154,671,9,5.8,65,42.2,79,51.3,1,0.6,80,51.9
11X076,4,2012,SWD,33,642,13,39.4,17,51.5,3,9.1,0,0,3,9.1
11X076,5,2006,Not SWD,134,655,7,5.2,47,35.1,73,54.5,7,5.2,80,59.7
11X076,5,2006,SWD,14,625,3,21.4,5,35.7,6,42.9,0,0,6,42.9
11X076,5,2007,Not SWD,163,663,2,1.2,45,27.6,111,68.1,5,3.1,116,71.2
11X076,5,2007,SWD,17,636,1,5.9,13,76.5,3,17.6,0,0,3,17.6
11X076,5,2008,Not SWD,164,668,1,0.6,21,12.8,137,83.5,5,3,142,86.6
11X076,5,2008,SWD,14,657,0,0,6,42.9,8,57.1,0,0,8,57.1
11X076,5,2009,Not SWD,157,678,0,0,12,7.6,121,77.1,24,15.3,145,92.4
11X076,5,2009,SWD,27,657,1,3.7,9,33.3,16,59.3,1,3.7,17,63
11X076,5,2010,Not SWD,186,688,1,0.5,49,26.3,86,46.2,50,26.9,136,73.1
11X076,5,2010,SWD,26,662,11,42.3,4,15.4,7,26.9,4,15.4,11,42.3
11X076,5,2011,Not SWD,154,668,3,1.9,62,40.3,88,57.1,1,0.6,89,57.8
11X076,5,2011,SWD,18,654,8,44.4,6,33.3,4,22.2,0,0,4,22.2
11X076,5,2012,Not SWD,168,671,12,7.1,58,34.5,88,52.4,10,6,98,58.3
11X076,5,2012,SWD,37,654,12,32.4,18,48.6,7,18.9,0,0,7,18.9
11X076,All Grades,2006,Not SWD,437,,22,5,128,29.3,266,60.9,21,4.8,287,65.7
11X076,All Grades,2006,SWD,53,,16,30.2,20,37.7,16,30.2,1,1.9,17,32.1
11X076,All Grades,2007,Not SWD,460,,17,3.7,155,33.7,274,59.6,14,3,288,62.6
11X076,All Grades,2007,SWD,53,,8,15.1,33,62.3,12,22.6,0,0,12,22.6
11X076,All Grades,2008,Not SWD,480,,7,1.5,111,23.1,340,70.8,22,4.6,362,75.4
11X076,All Grades,2008,SWD,64,,16,25,27,42.2,21,32.8,0,0,21,32.8
11X076,All Grades,2009,Not SWD,496,,2,0.4,78,15.7,374,75.4,42,8.5,416,83.9
11X076,All Grades,2009,SWD,74,,18,24.3,27,36.5,28,37.8,1,1.4,29,39.2
11X076,All Grades,2010,Not SWD,518,,29,5.6,218,42.1,203,39.2,68,13.1,271,52.3
11X076,All Grades,2010,SWD,71,,24,33.8,29,40.8,13,18.3,5,7,18,25.4
11X076,All Grades,2011,Not SWD,488,666,34,7,191,39.1,261,53.5,2,0.4,263,53.9
11X076,All Grades,2011,SWD,83,646,31,37.3,35,42.2,17,20.5,0,0,17,20.5
11X076,All Grades,2012,Not SWD,491,666,54,11,208,42.4,217,44.2,12,2.4,229,46.6
11X076,All Grades,2012,SWD,80,648,29,36.3,39,48.8,12,15,0,0,12,15
11X078,3,2006,Not SWD,111,650,12,10.8,41,36.9,57,51.4,1,0.9,58,52.3
11X078,3,2006,SWD,20,605,13,65,6,30,1,5,0,0,1,5
11X078,3,2007,Not SWD,111,643,17,15.3,48,43.2,45,40.5,1,0.9,46,41.4
11X078,3,2007,SWD,18,606,10,55.6,5,27.8,3,16.7,0,0,3,16.7
11X078,3,2008,Not SWD,123,652,13,10.6,53,43.1,54,43.9,3,2.4,57,46.3
11X078,3,2008,SWD,23,614,13,56.5,7,30.4,3,13,0,0,3,13
11X078,3,2009,Not SWD,108,654,8,7.4,33,30.6,63,58.3,4,3.7,67,62
11X078,3,2009,SWD,18,628,5,27.8,9,50,4,22.2,0,0,4,22.2
11X078,3,2010,Not SWD,109,655,30,27.5,48,44,22,20.2,9,8.3,31,28.4
11X078,3,2010,SWD,24,635,19,79.2,2,8.3,2,8.3,1,4.2,3,12.5
11X078,3,2011,Not SWD,107,656,22,20.6,49,45.8,34,31.8,2,1.9,36,33.6
11X078,3,2011,SWD,20,642,9,45,10,50,1,5,0,0,1,5
11X078,3,2012,Not SWD,109,651,31,28.4,53,48.6,25,22.9,0,0,25,22.9
11X078,3,2012,SWD,23,627,15,65.2,8,34.8,0,0,0,0,0,0
11X078,4,2006,Not SWD,101,646,11,10.9,44,43.6,46,45.5,0,0,46,45.5
11X078,4,2006,SWD,20,613,11,55,6,30,3,15,0,0,3,15
11X078,4,2007,Not SWD,119,648,6,5,60,50.4,53,44.5,0,0,53,44.5
11X078,4,2007,SWD,18,615,9,50,8,44.4,1,5.6,0,0,1,5.6
11X078,4,2008,Not SWD,104,652,9,8.7,35,33.7,58,55.8,2,1.9,60,57.7
11X078,4,2008,SWD,21,621,10,47.6,5,23.8,5,23.8,1,4.8,6,28.6
11X078,4,2009,Not SWD,122,660,2,1.6,35,28.7,81,66.4,4,3.3,85,69.7
11X078,4,2009,SWD,34,613,15,44.1,14,41.2,5,14.7,0,0,5,14.7
11X078,4,2010,Not SWD,91,661,8,8.8,51,56,32,35.2,0,0,32,35.2
11X078,4,2010,SWD,18,643,9,50,5,27.8,4,22.2,0,0,4,22.2
11X078,4,2011,Not SWD,103,672,6,5.8,40,38.8,56,54.4,1,1,57,55.3
11X078,4,2011,SWD,28,617,16,57.1,10,35.7,2,7.1,0,0,2,7.1
11X078,4,2012,Not SWD,91,669,3,3.3,45,49.5,43,47.3,0,0,43,47.3
11X078,4,2012,SWD,19,636,9,47.4,9,47.4,1,5.3,0,0,1,5.3
11X078,5,2006,Not SWD,114,650,6,5.3,46,40.4,59,51.8,3,2.6,62,54.4
11X078,5,2006,SWD,11,633,3,27.3,4,36.4,4,36.4,0,0,4,36.4
11X078,5,2007,Not SWD,109,651,7,6.4,48,44,52,47.7,2,1.8,54,49.5
11X078,5,2007,SWD,17,615,8,47.1,6,35.3,3,17.6,0,0,3,17.6
11X078,5,2008,Not SWD,116,653,1,0.9,46,39.7,68,58.6,1,0.9,69,59.5
11X078,5,2008,SWD,19,623,5,26.3,12,63.2,2,10.5,0,0,2,10.5
11X078,5,2009,Not SWD,89,660,0,0,29,32.6,56,62.9,4,4.5,60,67.4
11X078,5,2009,SWD,21,639,2,9.5,12,57.1,7,33.3,0,0,7,33.3
11X078,5,2010,Not SWD,116,661,22,19,55,47.4,36,31,3,2.6,39,33.6
11X078,5,2010,SWD,27,644,15,55.6,11,40.7,1,3.7,0,0,1,3.7
11X078,5,2011,Not SWD,93,666,3,3.2,51,54.8,38,40.9,1,1.1,39,41.9
11X078,5,2011,SWD,18,647,9,50,7,38.9,2,11.1,0,0,2,11.1
11X078,5,2012,Not SWD,91,670,5,5.5,33,36.3,53,58.2,0,0,53,58.2
11X078,5,2012,SWD,26,642,15,57.7,10,38.5,1,3.8,0,0,1,3.8
11X078,All Grades,2006,Not SWD,326,,29,8.9,131,40.2,162,49.7,4,1.2,166,50.9
11X078,All Grades,2006,SWD,51,,27,52.9,16,31.4,8,15.7,0,0,8,15.7
11X078,All Grades,2007,Not SWD,339,,30,8.8,156,46,150,44.2,3,0.9,153,45.1
11X078,All Grades,2007,SWD,53,,27,50.9,19,35.8,7,13.2,0,0,7,13.2
11X078,All Grades,2008,Not SWD,343,,23,6.7,134,39.1,180,52.5,6,1.7,186,54.2
11X078,All Grades,2008,SWD,63,,28,44.4,24,38.1,10,15.9,1,1.6,11,17.5
11X078,All Grades,2009,Not SWD,319,,10,3.1,97,30.4,200,62.7,12,3.8,212,66.5
11X078,All Grades,2009,SWD,73,,22,30.1,35,47.9,16,21.9,0,0,16,21.9
11X078,All Grades,2010,Not SWD,316,,60,19,154,48.7,90,28.5,12,3.8,102,32.3
11X078,All Grades,2010,SWD,69,,43,62.3,18,26.1,7,10.1,1,1.4,8,11.6
11X078,All Grades,2011,Not SWD,303,664,31,10.2,140,46.2,128,42.2,4,1.3,132,43.6
11X078,All Grades,2011,SWD,66,633,34,51.5,27,40.9,5,7.6,0,0,5,7.6
11X078,All Grades,2012,Not SWD,291,663,39,13.4,131,45,121,41.6,0,0,121,41.6
11X078,All Grades,2012,SWD,68,635,39,57.4,27,39.7,2,2.9,0,0,2,2.9
11X083,3,2006,Not SWD,105,673,6,5.7,24,22.9,69,65.7,6,5.7,75,71.4
