Brooklyn Open Article 7 Petitions 
"300041001100002008403776DUMBOSPACE LLC           440JEFFREY GOLKIN,ESQ.      000"
"300041001100002009403458DUMBOSPACE LLC           440JEFFREY GOLKIN,ESQ.      000"
"300041001700001999037280MARTIN PRINCE            115LAWRENCE J BERGER, P.C.  510"
"300041001700002000034260MARTIN PRINCE            115LAWRENCE J BERGER, P.C.  510"
"300041001700002001036352MARTIN PRINCE            115LAWRENCE J BERGER, P.C.  510"
"300041001700002002039207MARTIN PRINCE            115LAWRENCE J BERGER, P.C.  510"
"300041001700002003039032MARTIN PRINCE            115LAWRENCE J BERGER, P.C.  510"
"300041001700002009401909HAWTHORNE VILLAGE LLC    002TUCHMAN,KATZ             000"
30004200010000200103541253 BRIDGE LLC            018PODELL ROTHMAN           510
30004200010000200203986453 BRIDGE LLC            018PODELL ROTHMAN           510
30004200010000200304080853 BRIDGE LLC            018PODELL ROTHMAN           510
30004200010000200440039753 BRIDGE LLC            018PODELL ROTHMAN           510
30004200010000200540077953 BRIDGE LLC            018PODELL ROTHMAN           510
30004200010000200640076753 BRIDGE LLC            018PODELL ROTHMAN           000
30004200010000200740336053 BRIDGE LLC            018PODELL ROTHMAN           000
30004200010000200840129053 BRIDGE LLC            018PODELL ROTHMAN           000
30004200010000200940010153 BRIDGE LLC            018PODELL ROTHMAN           000
300042001100002006401129LADY JOHN INC.           382FRIDMAN SAKS LLP         000
300042001100002007403023LADY JOHN INC.           382FRIDMAN SAKS LLP         000
300042001100002008401014LADY JOHN INC.           382FRIDMAN SAKS LLP         000
300042001100002009401290MEIR MOORE INC.          382FRIDMAN SAKS LLP         000
"300043001200002002207051288 WATER STREET REALTY C163EMMET,MARVIN & MARTIN    000"
"300043002900002005400780GLOBE STORAGE & MOVING, I018PODELL ROTHMAN           500"
"300043002900002006400738GLOBE STORAGE & MOVING, I018PODELL ROTHMAN           000"
"300043002900002007400389GLOBE STORAGE & MOVING, I018PODELL ROTHMAN           000"
"300043002900002008401291GLOBE STORAGE & MOVING, I018PODELL ROTHMAN           000"
"300043002900002009402886GLOBE STORAGE & MOVING, I018PODELL ROTHMAN           000"
300045010100002002044968THE WASHINGTON GROUP LLC 014GOLDBERG WEPRIN & USTIN  510
30004501010000200304222070 WASHINGTON STREET LLC 014GOLDBERG WEPRIN & USTIN  510
"30004501010000200440190570 WASHINGTON STREET LLC,014GOLDBERG WEPRIN & USTIN  510"
"30004501010000200540065170 WASHINGTON STREET LLC,014GOLDBERG WEPRIN & USTIN  500"
30004510011001200640193770 WASHINGTON PARTNERS LL014GOLDBERG WEPRIN & USTIN  000
30004510011001200740135970 WASHINGTON PARTNERS LL014GOLDBERG WEPRIN & USTIN  000
30004510011001200840046470 WASHINGTON PARTNERS LL014GOLDBERG WEPRIN & USTIN  000
30004510011001200940161570 WASHINGTON PARTNERS LL014GOLDBERG WEPRIN FINKEL   000
30004510021260200603087270 WASHINGTON STREET COND014GOLDBERG WEPRIN & USTIN  000
30004510021260200703891970 WASHINGTON STREET COND014GOLDBERG WEPRIN & USTIN  000
30004510021260200802773970 WASHINGTON STREET COND014GOLDBERG WEPRIN & USTIN  000
30004510021260200940174770 WASHINGTON STREET COND014GOLDBERG WEPRIN FINKEL   000
300051000100002002044966DUMBO LOFTS LLC          014GOLDBERG WEPRIN & USTIN  510
300051000100002003035601DUMBO LOFTS LLC          014GOLDBERG WEPRIN & USTIN  510
300051000100002004401304DUMBO LOFTS LLC          014GOLDBERG WEPRIN & USTIN  510
300051000100002005400649DUMBO LOFTS LLC          014GOLDBERG WEPRIN & USTIN  510
300051000100002006401923DUMBO LOFTS LLC          014GOLDBERG WEPRIN & USTIN  010
300051000100002007403583DUMBO LOFTS LLC          014GOLDBERG WEPRIN & USTIN  000
300051000100002008401421DUMBO LOFTS LLC          014GOLDBERG WEPRIN & USTIN  000
300051000100002009402039DUMBO LOFTS LLC          014GOLDBERG WEPRIN FINKEL   000
30005100120000200540065265 WASHINGTON STREET LLC 014GOLDBERG WEPRIN & USTIN  500
30005100120000200640192565 WASHINGTON STREET LLC 014GOLDBERG WEPRIN & USTIN  000
30005100120000200740358665 WASHINGTON STREET LLC 014GOLDBERG WEPRIN & USTIN  000
30005100120000200840142265 WASHINGTON STREET LLC 014GOLDBERG WEPRIN & USTIN  000
30005100120000200940204265 WASHINGTON STREET LLC 014GOLDBERG WEPRIN FINKEL   000
300053000300001992033420TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000300001993035451TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000300001994034316TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000300001995029236TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000300001996035533TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  010
300053000300001997037173TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000300001998030047TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000300001999029353TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000300002000036379TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000300002001042266TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000300002005400004TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  500
300053000600001992033420TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600001993035451TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600001994034316TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600001995029236TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600001996035533TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600001997037173TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600001998030047TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600001999029353TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600002000036379TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600002001042266TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053000600002005400004TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  500
300053002100001997037173TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002100001998030047TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002100001999029353TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002100002000036379TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002100002001042266TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002100002005400004TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  500
300053002400001997037173TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002400001998030047TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002400001999029353TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002400002000036379TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002400002001042266TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002400002005400004TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  500
300053002500001997037173TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002500001998030047TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002500001999029353TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002500002000036379TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002500002001042266TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  010
300053002500002005400004TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  500
300053002600001997037173TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002600001998030047TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002600001999029353TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002600002000036379TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002600002001042266TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002600002005400004TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  500
300053002700001997037173TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002700001998030047TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002700001999029353TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002700002000036379TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002700002001042266TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  510
300053002700002005400004TRACTO EQUIPMENT CORP.   014GOLDBERG WEPRIN & USTIN  500
"300055001400001994035478TED NICHOLOUDIS, ET AL.  005PETER H & HUBERT J BRANDT510"
"300055001400001996036522TED NICHOLOUDIS, ET AL.  005PETER H & HUBERT J BRANDT510"
"300055001400001997041702TED NICHOLOUDIS, ET AL.  005PETER H & HUBERT J BRANDT510"
300055002000002005403167GREAT FRONT REALTY CORP. 135MARCUS & POLLACK LLP     500
300055002000002006401109GREAT FRONT REALTY CORP. 135MARCUS & POLLACK LLP     000
300055002000002009404863GREAT FRONT REALTY CORP. 135MARCUS & POLLACK LLP     000
"300055004000002007403405LDB PROPERTIES, LP       382FRIDMAN SAKS LLP         000"
"300055004000002009401286LDB PROPERTIES, LP       382FRIDMAN SAKS LLP         000"
"300055100110022004028980KAY BRIDGE PROPERTIES, LL115LAWRENCE J BERGER, P.C.  510"
"300055100110022006030696KAY BRIDGE PROPERTY, LLC 115LAWRENCE J BERGER, P.C.  010"
"300055100110022007037684KAY BRIDGE PROPERTY LLC  115LAWRENCE J BERGER, P.C.  010"
"300055100110022008028340KAY BRIDGE PROPERTY LLC  115LAWRENCE J BERGER, P.C.  010"
"300055100110022009023805KAY BRIDGE PROPERTY, LLC 115LAWRENCE J BERGER, P.C.  010"
"300055100310392004028981THE 79 BRIDGE STREET COND115LAWRENCE J BERGER, P.C.  510"
30005510031051200603150179 BRIDGE STREET CONDOMIN018PODELL ROTHMAN           010
30005510031051200740058779 BRIDGE STREET CONDOMIN018PODELL ROTHMAN           010
30005510031051200840474679 BRIDGE STREET CONDOMIN018PODELL ROTHMAN           010
30005510031051200940288179 BRIDGE STREET CONDOMIN018PODELL ROTHMAN           000
300055110111462009401234THE VISTA ON VINEGAR HILL018PODELL ROTHMAN           000
"300056000300001993029905M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      512"
"300056000300001994037144M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      512"
"300056000300001995037593M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      512"
"300056000300001996039333M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      512"
"300056000300001997038978M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      012"
"300056000300001998035452M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      012"
"300056000300001999038110M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      512"
"300056000300002000040718M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      510"
"300056000300002001035121M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      010"
"300056000300002002037749M. PRESSNER & CO., INC.  006SHERMAN & GORDON PC      010"
"300056000300002005400278MHA REALTY ASSOCIATES, LL115LAWRENCE J BERGER, P.C.  500"
"300056000300002006401369MHA REALTY ASSOCIATES, LL115LAWRENCE J BERGER, P.C.  000"
"300056000300002007401668MHA REALTY ASSOCIATES, LL115LAWRENCE J BERGER, P.C.  000"
"300056000300002008402263MHA REALTY ASSOCIATES, LL115LAWRENCE J BERGER, P.C.  000"
"300056000300002009402432MHA REALTY ASSOCIATES, LL115LAWRENCE J BERGER, P.C.  000"
"300107000100001998039149JAY STREET ASSOCIATES    400ERIC GRABINO,ESQ.        510"
"300107000100001999040802JAY STREET ASSOCIATES, LL400ERIC GRABINO,ESQ.        510"
"300107000100002000037742JAY STREET ASSOCIATES, LL400ERIC GRABINO,ESQ.        510"
"300107000100002001040761JAY STREET ASSOCIATES, LL400ERIC GRABINO,ESQ.        510"
"300107000100002002041733JAY STREET ASSOCIATES, LL400ERIC GRABINO,ESQ.        510"
"300107000100002005400362JAY STREET ASSOCIATES, LL400ERIC GRABINO,ESQ.        500"
"300107000100002006400370203 JAY ST. ASSOCIATES, L018PODELL ROTHMAN           000"
"300107000100002006402529JAY STREET ASSOCIATES, LL400ERIC GRABINO,ESQ.        000"
"300107000100002007400081203 JAY ST. ASSOCIATES, L018PODELL ROTHMAN           000"
"300107000100002008401292203 JAY ST. ASSOCIATES, L018PODELL ROTHMAN           000"
"300107000100002009402887203 JAY ST. ASSOCIATES, L018PODELL ROTHMAN           000"
300107000900001996032309NASSAU STREET PARTNERS   018PODELL ROTHMAN           510
300107000900001997038440NASSAU STREET PARTNERS   018PODELL ROTHMAN           510
300107000900002005400949116 NASSAU STREET ASSOCIA018PODELL ROTHMAN           500
300107000900002006400217116 NASSAU STREET ASSOCIA018PODELL ROTHMAN           000
300107000900002007400082116 NASSAU STREET ASSOCIA018PODELL ROTHMAN           000
300107000900002008401293116 NASSAU STREET ASSOCIA018PODELL ROTHMAN           000
300107000900002009402888116 NASSAU STREET ASSOCIA018PODELL ROTHMAN           000
300107004700002007400161133 CONCORD LLC          018PODELL ROTHMAN           000
300107004700002008400143133 CONCORD LLC          018PODELL ROTHMAN           000
300107004700002009400620133 CONCORD LLC          018PODELL ROTHMAN           000
30011800060000200540005640 FLATBUSH REALTY ASSOCI014GOLDBERG WEPRIN & USTIN  500
30011800060000200640056840 FLATBUSH REALTY ASSOCI014GOLDBERG WEPRIN & USTIN  000
30011800060000200740324140 FLATBUSH REALTY ASSOCI014GOLDBERG WEPRIN & USTIN  010
30011800060000200840142340 FLATBUSH REALTY ASSOCI014GOLDBERG WEPRIN & USTIN  010
30011800060000200940280340 FLATBUSH REALTY ASSOCI014GOLDBERG WEPRIN FINKEL   000
"300120004500002003039389SUNOCO, INC. (R&M)       039LINDEMANN  &  LINDEMANN P510"
"300120004500002004032688SUNOCO, INC. (R&M)       039LINDEMANN  &  LINDEMANN P510"
"300121000300002009403099LAWRENCE ENTERPRISES PART440JEFFREY GOLKIN,ESQ.      000"
"300122003200002007400316FBE PRINCE STREET, LLC   491DITCHIK & DITCHIK        000"
"300122003200002008400002FBE PRINCE STREET, LLC   491DITCHIK & DITCHIK        000"
"300122003200002009400002FBE PRINCE STREET, LLC   491DITCHIK & DITCHIK        000"
300132000100002004400366FOREST CITY TECH PLACE AS018PODELL ROTHMAN           510
300132000100002005402396FOREST CITY TECH PLACE AS018PODELL ROTHMAN           510
300132000100002006402815FOREST CITY TECH PLACE AS018PODELL ROTHMAN           010
300132000100002007401131FOREST CITY TECH PLACE AS018PODELL ROTHMAN           010
300132000100002008400933FOREST CITY TECH PLACE AS018PODELL ROTHMAN           010
300132000100002009402889FOREST CITY TECH PLACE AS018PODELL ROTHMAN           000
300132001400002004400366FOREST CITY TECH PLACE AS018PODELL ROTHMAN           510
300132001400002005402396FOREST CITY TECH PLACE AS018PODELL ROTHMAN           510
300132001400002006402815FOREST CITY TECH PLACE AS018PODELL ROTHMAN           010
300132001400002007401131FOREST CITY TECH PLACE AS018PODELL ROTHMAN           010
300132001400002008400933FOREST CITY TECH PLACE AS018PODELL ROTHMAN           010
300132001400002009402889FOREST CITY TECH PLACE AS018PODELL ROTHMAN           000
"300132002300001983025492MERIT OIL OF NEW YORK, IN014GOLDBERG WEPRIN&USTIN    510"
"300132002300001984024284MERIT OIL OF N.Y., INC   014GOLDBERG WEPRIN&USTIN    510"
300132002300001985024226MERIT OIL OF NY          014GOLDBERG WEPRIN&USTIN    510
300132002300001986027664MERIT OIL OF N.Y. INC    014GOLDBERG WEPRIN&USTIN    510
300132002300002004400366FOREST CITY TECH PLACE AS018PODELL ROTHMAN           510
300132002300002005402396FOREST CITY TECH PLACE AS018PODELL ROTHMAN           510
300132002300002006402815FOREST CITY TECH PLACE AS018PODELL ROTHMAN           010
300132002300002007401131FOREST CITY TECH PLACE AS018PODELL ROTHMAN           010
300132002300002008400933FOREST CITY TECH PLACE AS018PODELL ROTHMAN           010
300132002300002009402889FOREST CITY TECH PLACE AS018PODELL ROTHMAN           000
300133000100002007401173147 FLATBUSH AVENUE PROPE018PODELL ROTHMAN           000
300133000100002008404983147 FLATBUSH AVENUE PROPE018PODELL ROTHMAN           000
300133000500002005400781ELPANS LLC               018PODELL ROTHMAN           500
300133000500002006400290ELPANS LLC               018PODELL ROTHMAN           000
300133000500002007400987ELPANS LLC               018PODELL ROTHMAN           000
300133000500002008401294ELPANS LLC               018PODELL ROTHMAN           000
300133000500002009400177ELPANS LLC               018PODELL ROTHMAN           000
"300133001300002007038958MANHATTAN BRIDGE BRT, LLC138MEYER, SUOZZI, ENGLISH   000"
"300133001300002009402086MB FLATBUSH LLC          400ERIC GRABINO,ESQ.        000"
"300134000100002007401174167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134000100002008404984167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134000500002007401175167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134000500002008404985167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134003000002007401176167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134003000002008404986167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134003600002007401102167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134003600002008404987167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134003800002007401103167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134003800002008404988167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134004100002007401104167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
"300134004100002008404989167 JOHNSON STREET, LLC  018PODELL ROTHMAN           000"
300140001000001998033958330 JAY STREET ASSOCIATES018PODELL ROTHMAN           510
300140001000001999034437330 JAY STREET ASSOCIATES018PODELL ROTHMAN           510
300140001000002000032163330 JAY STREET ASSOCIATES018PODELL ROTHMAN           010
300140001700002001036886330 JAY STREET ASSOCIATES018PODELL ROTHMAN           510
"300140014700002005400682ROBERT ZIRINSKY, ET. AL. 018PODELL ROTHMAN           500"
"300140014700002006400218ROBERT ZIRINSKY, ET. AL. 018PODELL ROTHMAN           000"
"300140014700002007400201ROBERT ZIRINSKY, ET. AL. 018PODELL ROTHMAN           000"
"300140014700002008401295ROBERT ZIRINSKY, ET. AL. 018PODELL ROTHMAN           000"
"300140014700002009400337ROBERT ZIRINSKY, ET. AL. 018PODELL ROTHMAN           000"
"300140016000002009400042BROOKLYN RENAISSANCE HOTE005BRANDT,STEINBERG & LEWIS 000"
300140100110022003039905330 JAY STREET ASSOCIATES018PODELL ROTHMAN           510
300140100110022004033490330 JAY STREET ASSOCIATES018PODELL ROTHMAN           510
300140100110012005402397330 JAY STREET ASSOCIATES018PODELL ROTHMAN           510
300140100210022005402398330 JAY STREET ASSOCIATES018PODELL ROTHMAN           500
300140100210022006402816330 JAY STREET ASSOCIATES018PODELL ROTHMAN           000
300140100210022007401132330 JAY STREET ASSOCIATES018PODELL ROTHMAN           000
300140100210022008401006330 JAY STREET ASSOCIATES018PODELL ROTHMAN           000
300140100210022009401235330 JAY STREET ASSOCIATES018PODELL ROTHMAN           000
"300140110400002009252393BROOKLYN RENAISSANCE HOTE005BRANDT,STEINBERG & LEWIS 000"
"300140110511052005031730BROOKLYN RENAISSANCE GARA005BRANDT,STEINBERG & LEWIS 510"
"300140110500002006401595BROOKLYN RENAISSANCE GARA005BRANDT,STEINBERG & LEWIS 010"
"300140110500002007400727BROOKLYN RENAISSANCE GARA005BRANDT,STEINBERG & LEWIS 000"
"300140110500002008401543BROOKLYN RENAISSANCE GARA005BRANDT,STEINBERG & LEWIS 000"
"300140110500002009252392BROOKLYN RENAISSANCE GARA005BRANDT,STEINBERG & LEWIS 000"
"300145000100002009400217TRIAD BOYS, LLC ET AL    018PODELL ROTHMAN           000"
300145000200002005400950TRIAD ASSOCIATES         018PODELL ROTHMAN           500
