DBN,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
13K008,All Grades,2012,All Students,232,682,5,2.2,37,15.9,154,66.4,36,15.5,190,81.9
13K009,3,2006,All Students,85,650,12,14.1,33,38.8,37,43.5,3,3.5,40,47.1
13K009,3,2007,All Students,72,672,2,2.8,14,19.4,50,69.4,6,8.3,56,77.8
13K009,3,2008,All Students,79,666,4,5.1,22,27.8,44,55.7,9,11.4,53,67.1
13K009,3,2009,All Students,73,681,1,1.4,9,12.3,49,67.1,14,19.2,63,86.3
13K009,3,2010,All Students,74,674,8,10.8,33,44.6,20,27,13,17.6,33,44.6
13K009,3,2011,All Students,65,672,3,4.6,19,29.2,35,53.8,8,12.3,43,66.2
13K009,3,2012,All Students,72,676,3,4.2,18,25,42,58.3,9,12.5,51,70.8
13K009,4,2006,All Students,63,641,16,25.4,20,31.7,26,41.3,1,1.6,27,42.9
13K009,4,2007,All Students,83,660,3,3.6,28,33.7,48,57.8,4,4.8,52,62.7
13K009,4,2008,All Students,68,666,1,1.5,22,32.4,38,55.9,7,10.3,45,66.2
13K009,4,2009,All Students,81,664,5,6.2,18,22.2,56,69.1,2,2.5,58,71.6
13K009,4,2010,All Students,76,670,8,10.5,28,36.8,38,50,2,2.6,40,52.6
13K009,4,2011,All Students,71,669,1,1.4,38,53.5,32,45.1,0,0,32,45.1
13K009,4,2012,All Students,66,675,1,1.5,22,33.3,41,62.1,2,3,43,65.2
13K009,5,2006,All Students,82,646,8,9.8,33,40.2,36,43.9,5,6.1,41,50
13K009,5,2007,All Students,69,642,5,7.2,39,56.5,25,36.2,0,0,25,36.2
13K009,5,2008,All Students,83,662,3,3.6,19,22.9,59,71.1,2,2.4,61,73.5
13K009,5,2009,All Students,63,675,0,0,11,17.5,44,69.8,8,12.7,52,82.5
13K009,5,2010,All Students,72,671,9,12.5,28,38.9,29,40.3,6,8.3,35,48.6
13K009,5,2011,All Students,71,675,6,8.5,23,32.4,35,49.3,7,9.9,42,59.2
13K009,5,2012,All Students,64,671,3,4.7,21,32.8,37,57.8,3,4.7,40,62.5
13K009,All Grades,2006,All Students,230,,36,15.7,86,37.4,99,43,9,3.9,108,47
13K009,All Grades,2007,All Students,224,,10,4.5,81,36.2,123,54.9,10,4.5,133,59.4
13K009,All Grades,2008,All Students,230,,8,3.5,63,27.4,141,61.3,18,7.8,159,69.1
13K009,All Grades,2009,All Students,217,,6,2.8,38,17.5,149,68.7,24,11.1,173,79.7
13K009,All Grades,2010,All Students,222,,25,11.3,89,40.1,87,39.2,21,9.5,108,48.6
13K009,All Grades,2011,All Students,207,672,10,4.8,80,38.6,102,49.3,15,7.2,117,56.5
13K009,All Grades,2012,All Students,202,674,7,3.5,61,30.2,120,59.4,14,6.9,134,66.3
13K011,3,2006,All Students,62,670,3,4.8,15,24.2,41,66.1,3,4.8,44,71
13K011,3,2007,All Students,73,663,4,5.5,15,20.5,52,71.2,2,2.7,54,74
13K011,3,2008,All Students,67,661,4,6,20,29.9,37,55.2,6,9,43,64.2
13K011,3,2009,All Students,72,665,3,4.2,17,23.6,48,66.7,4,5.6,52,72.2
13K011,3,2010,All Students,75,668,6,8,29,38.7,29,38.7,11,14.7,40,53.3
13K011,3,2011,All Students,89,662,12,13.5,37,41.6,36,40.4,4,4.5,40,44.9
13K011,3,2012,All Students,84,668,6,7.1,26,31,47,56,5,6,52,61.9
13K011,4,2006,All Students,70,666,5,7.1,15,21.4,45,64.3,5,7.1,50,71.4
13K011,4,2007,All Students,63,670,2,3.2,11,17.5,48,76.2,2,3.2,50,79.4
13K011,4,2008,All Students,69,666,3,4.3,14,20.3,50,72.5,2,2.9,52,75.4
13K011,4,2009,All Students,62,675,2,3.2,12,19.4,40,64.5,8,12.9,48,77.4
13K011,4,2010,All Students,75,671,4,5.3,33,44,36,48,2,2.7,38,50.7
13K011,4,2011,All Students,72,684,0,0,17,23.6,53,73.6,2,2.8,55,76.4
13K011,4,2012,All Students,83,684,3,3.6,25,30.1,46,55.4,9,10.8,55,66.3
13K011,5,2006,All Students,72,648,7,9.7,26,36.1,37,51.4,2,2.8,39,54.2
13K011,5,2007,All Students,75,660,0,0,26,34.7,49,65.3,0,0,49,65.3
13K011,5,2008,All Students,61,667,0,0,13,21.3,47,77,1,1.6,48,78.7
13K011,5,2009,All Students,65,667,1,1.5,10,15.4,52,80,2,3.1,54,83.1
13K011,5,2010,All Students,58,673,4,6.9,18,31,31,53.4,5,8.6,36,62.1
13K011,5,2011,All Students,74,672,2,2.7,30,40.5,37,50,5,6.8,42,56.8
13K011,5,2012,All Students,76,676,1,1.3,19,25,52,68.4,4,5.3,56,73.7
13K011,All Grades,2006,All Students,204,,15,7.4,56,27.5,123,60.3,10,4.9,133,65.2
13K011,All Grades,2007,All Students,211,,6,2.8,52,24.6,149,70.6,4,1.9,153,72.5
13K011,All Grades,2008,All Students,197,,7,3.6,47,23.9,134,68,9,4.6,143,72.6
13K011,All Grades,2009,All Students,199,,6,3,39,19.6,140,70.4,14,7,154,77.4
13K011,All Grades,2010,All Students,208,,14,6.7,80,38.5,96,46.2,18,8.7,114,54.8
13K011,All Grades,2011,All Students,235,672,14,6,84,35.7,126,53.6,11,4.7,137,58.3
13K011,All Grades,2012,All Students,243,676,10,4.1,70,28.8,145,59.7,18,7.4,163,67.1
13K020,3,2006,All Students,74,669,4,5.4,17,23,49,66.2,4,5.4,53,71.6
13K020,3,2007,All Students,79,667,3,3.8,25,31.6,47,59.5,4,5.1,51,64.6
13K020,3,2008,All Students,55,668,4,7.3,7,12.7,38,69.1,6,10.9,44,80
13K020,3,2009,All Students,60,666,0,0,12,20,46,76.7,2,3.3,48,80
13K020,3,2010,All Students,71,658,13,18.3,33,46.5,20,28.2,5,7,25,35.2
13K020,3,2011,All Students,53,663,5,9.4,17,32.1,30,56.6,1,1.9,31,58.5
13K020,3,2012,All Students,46,662,4,8.7,23,50,19,41.3,0,0,19,41.3
13K020,4,2006,All Students,86,654,12,14,23,26.7,48,55.8,3,3.5,51,59.3
13K020,4,2007,All Students,72,662,4,5.6,23,31.9,37,51.4,8,11.1,45,62.5
13K020,4,2008,All Students,79,663,5,6.3,18,22.8,52,65.8,4,5.1,56,70.9
13K020,4,2009,All Students,56,664,2,3.6,15,26.8,38,67.9,1,1.8,39,69.6
13K020,4,2010,All Students,59,660,6,10.2,33,55.9,19,32.2,1,1.7,20,33.9
13K020,4,2011,All Students,61,671,1,1.6,27,44.3,33,54.1,0,0,33,54.1
13K020,4,2012,All Students,57,672,4,7,19,33.3,33,57.9,1,1.8,34,59.6
13K020,5,2006,All Students,86,651,12,14,30,34.9,38,44.2,6,7,44,51.2
13K020,5,2007,All Students,82,657,4,4.9,28,34.1,48,58.5,2,2.4,50,61
13K020,5,2008,All Students,70,661,0,0,13,18.6,54,77.1,3,4.3,57,81.4
13K020,5,2009,All Students,71,671,0,0,15,21.1,49,69,7,9.9,56,78.9
13K020,5,2010,All Students,54,664,8,14.8,23,42.6,18,33.3,5,9.3,23,42.6
13K020,5,2011,All Students,53,664,6,11.3,24,45.3,23,43.4,0,0,23,43.4
13K020,5,2012,All Students,55,668,4,7.3,22,40,29,52.7,0,0,29,52.7
13K020,All Grades,2006,All Students,246,,28,11.4,70,28.5,135,54.9,13,5.3,148,60.2
13K020,All Grades,2007,All Students,233,,11,4.7,76,32.6,132,56.7,14,6,146,62.7
13K020,All Grades,2008,All Students,204,,9,4.4,38,18.6,144,70.6,13,6.4,157,77
13K020,All Grades,2009,All Students,187,,2,1.1,42,22.5,133,71.1,10,5.3,143,76.5
13K020,All Grades,2010,All Students,184,,27,14.7,89,48.4,57,31,11,6,68,37
13K020,All Grades,2011,All Students,167,666,12,7.2,68,40.7,86,51.5,1,0.6,87,52.1
13K020,All Grades,2012,All Students,158,668,12,7.6,64,40.5,81,51.3,1,0.6,82,51.9
13K044,3,2006,All Students,106,665,4,3.8,28,26.4,72,67.9,2,1.9,74,69.8
13K044,3,2007,All Students,104,655,15,14.4,32,30.8,53,51,4,3.8,57,54.8
13K044,3,2008,All Students,83,659,6,7.2,27,32.5,46,55.4,4,4.8,50,60.2
13K044,3,2009,All Students,89,658,8,9,22,24.7,57,64,2,2.2,59,66.3
13K044,3,2010,All Students,66,661,14,21.2,25,37.9,20,30.3,7,10.6,27,40.9
13K044,3,2011,All Students,53,658,9,17,23,43.4,19,35.8,2,3.8,21,39.6
13K044,3,2012,All Students,52,660,5,9.6,29,55.8,17,32.7,1,1.9,18,34.6
13K044,4,2006,All Students,99,665,7,7.1,28,28.3,55,55.6,9,9.1,64,64.6
13K044,4,2007,All Students,93,661,5,5.4,32,34.4,49,52.7,7,7.5,56,60.2
13K044,4,2008,All Students,93,656,9,9.7,27,29,54,58.1,3,3.2,57,61.3
13K044,4,2009,All Students,88,677,0,0,19,21.6,58,65.9,11,12.5,69,78.4
13K044,4,2010,All Students,83,670,9,10.8,31,37.3,35,42.2,8,9.6,43,51.8
13K044,4,2011,All Students,57,676,6,10.5,15,26.3,35,61.4,1,1.8,36,63.2
13K044,4,2012,All Students,48,666,5,10.4,22,45.8,20,41.7,1,2.1,21,43.8
13K044,5,2006,All Students,93,649,2,2.2,47,50.5,42,45.2,2,2.2,44,47.3
13K044,5,2007,All Students,92,671,0,0,25,27.2,61,66.3,6,6.5,67,72.8
13K044,5,2008,All Students,76,662,1,1.3,16,21.1,57,75,2,2.6,59,77.6
13K044,5,2009,All Students,88,659,0,0,24,27.3,63,71.6,1,1.1,64,72.7
13K044,5,2010,All Students,81,666,12,14.8,40,49.4,22,27.2,7,8.6,29,35.8
13K044,5,2011,All Students,62,665,7,11.3,24,38.7,30,48.4,1,1.6,31,50
13K044,5,2012,All Students,42,672,2,4.8,14,33.3,23,54.8,3,7.1,26,61.9
13K044,All Grades,2006,All Students,298,,13,4.4,103,34.6,169,56.7,13,4.4,182,61.1
13K044,All Grades,2007,All Students,289,,20,6.9,89,30.8,163,56.4,17,5.9,180,62.3
13K044,All Grades,2008,All Students,252,,16,6.3,70,27.8,157,62.3,9,3.6,166,65.9
13K044,All Grades,2009,All Students,265,,8,3,65,24.5,178,67.2,14,5.3,192,72.5
13K044,All Grades,2010,All Students,230,,35,15.2,96,41.7,77,33.5,22,9.6,99,43
13K044,All Grades,2011,All Students,172,667,22,12.8,62,36,84,48.8,4,2.3,88,51.2
13K044,All Grades,2012,All Students,142,665,12,8.5,65,45.8,60,42.3,5,3.5,65,45.8
13K046,3,2006,All Students,65,631,19,29.2,25,38.5,21,32.3,0,0,21,32.3
13K046,3,2007,All Students,60,629,17,28.3,30,50,13,21.7,0,0,13,21.7
13K046,3,2008,All Students,49,641,10,20.4,21,42.9,18,36.7,0,0,18,36.7
13K046,3,2009,All Students,50,641,9,18,22,44,19,38,0,0,19,38
13K046,3,2010,All Students,50,652,15,30,19,38,14,28,2,4,16,32
13K046,3,2011,All Students,56,654,14,25,27,48.2,15,26.8,0,0,15,26.8
13K046,3,2012,All Students,53,651,12,22.6,31,58.5,10,18.9,0,0,10,18.9
13K046,4,2006,All Students,36,644,4,11.1,14,38.9,18,50,0,0,18,50
13K046,4,2007,All Students,66,641,9,13.6,27,40.9,29,43.9,1,1.5,30,45.5
13K046,4,2008,All Students,55,655,6,10.9,19,34.5,26,47.3,4,7.3,30,54.5
13K046,4,2009,All Students,48,647,6,12.5,12,25,30,62.5,0,0,30,62.5
13K046,4,2010,All Students,46,657,6,13,23,50,17,37,0,0,17,37
13K046,4,2011,All Students,40,666,6,15,15,37.5,17,42.5,2,5,19,47.5
13K046,4,2012,All Students,51,670,2,3.9,26,51,23,45.1,0,0,23,45.1
13K046,5,2006,All Students,59,659,3,5.1,20,33.9,29,49.2,7,11.9,36,61
13K046,5,2007,All Students,41,656,3,7.3,10,24.4,28,68.3,0,0,28,68.3
13K046,5,2008,All Students,54,651,2,3.7,17,31.5,35,64.8,0,0,35,64.8
13K046,5,2009,All Students,58,667,0,0,18,31,37,63.8,3,5.2,40,69
13K046,5,2010,All Students,44,662,5,11.4,26,59.1,12,27.3,1,2.3,13,29.5
13K046,5,2011,All Students,46,670,2,4.3,18,39.1,24,52.2,2,4.3,26,56.5
13K046,5,2012,All Students,36,670,1,2.8,14,38.9,21,58.3,0,0,21,58.3
13K046,All Grades,2006,All Students,160,,26,16.3,59,36.9,68,42.5,7,4.4,75,46.9
13K046,All Grades,2007,All Students,167,,29,17.4,67,40.1,70,41.9,1,0.6,71,42.5
13K046,All Grades,2008,All Students,158,,18,11.4,57,36.1,79,50,4,2.5,83,52.5
13K046,All Grades,2009,All Students,156,,15,9.6,52,33.3,86,55.1,3,1.9,89,57.1
13K046,All Grades,2010,All Students,140,,26,18.6,68,48.6,43,30.7,3,2.1,46,32.9
13K046,All Grades,2011,All Students,142,662,22,15.5,60,42.3,56,39.4,4,2.8,60,42.3
13K046,All Grades,2012,All Students,140,663,15,10.7,71,50.7,54,38.6,0,0,54,38.6
13K054,3,2006,All Students,66,643,9,13.6,31,47,26,39.4,0,0,26,39.4
13K054,3,2007,All Students,59,652,8,13.6,20,33.9,29,49.2,2,3.4,31,52.5
13K054,3,2008,All Students,50,649,5,10,27,54,15,30,3,6,18,36
13K054,3,2009,All Students,35,648,6,17.1,10,28.6,16,45.7,3,8.6,19,54.3
13K054,3,2010,All Students,32,657,6,18.8,12,37.5,13,40.6,1,3.1,14,43.8
13K054,3,2011,All Students,35,653,8,22.9,15,42.9,12,34.3,0,0,12,34.3
13K054,3,2012,All Students,30,647,10,33.3,14,46.7,5,16.7,1,3.3,6,20
13K054,4,2006,All Students,67,631,20,29.9,26,38.8,21,31.3,0,0,21,31.3
13K054,4,2007,All Students,60,640,6,10,29,48.3,25,41.7,0,0,25,41.7
13K054,4,2008,All Students,52,650,6,11.5,19,36.5,26,50,1,1.9,27,51.9
13K054,4,2009,All Students,48,661,0,0,15,31.3,32,66.7,1,2.1,33,68.8
13K054,4,2010,All Students,32,657,6,18.8,16,50,10,31.3,0,0,10,31.3
13K054,4,2011,All Students,32,665,3,9.4,16,50,13,40.6,0,0,13,40.6
13K054,4,2012,All Students,35,655,5,14.3,19,54.3,11,31.4,0,0,11,31.4
13K054,5,2006,All Students,55,645,4,7.3,27,49.1,24,43.6,0,0,24,43.6
13K054,5,2007,All Students,50,635,9,18,21,42,20,40,0,0,20,40
13K054,5,2008,All Students,53,647,1,1.9,25,47.2,27,50.9,0,0,27,50.9
13K054,5,2009,All Students,41,654,2,4.9,13,31.7,26,63.4,0,0,26,63.4
13K054,5,2010,All Students,43,666,8,18.6,19,44.2,14,32.6,2,4.7,16,37.2
13K054,5,2011,All Students,30,662,3,10,15,50,11,36.7,1,3.3,12,40
13K054,5,2012,All Students,26,671,0,0,11,42.3,14,53.8,1,3.8,15,57.7
13K054,All Grades,2006,All Students,188,,33,17.6,84,44.7,71,37.8,0,0,71,37.8
13K054,All Grades,2007,All Students,169,,23,13.6,70,41.4,74,43.8,2,1.2,76,45
13K054,All Grades,2008,All Students,155,,12,7.7,71,45.8,68,43.9,4,2.6,72,46.5
13K054,All Grades,2009,All Students,124,,8,6.5,38,30.6,74,59.7,4,3.2,78,62.9
13K054,All Grades,2010,All Students,107,,20,18.7,47,43.9,37,34.6,3,2.8,40,37.4
13K054,All Grades,2011,All Students,97,660,14,14.4,46,47.4,36,37.1,1,1,37,38.1
13K054,All Grades,2012,All Students,91,657,15,16.5,44,48.4,30,33,2,2.2,32,35.2
13K056,3,2006,All Students,71,660,11,15.5,13,18.3,43,60.6,4,5.6,47,66.2
13K056,3,2007,All Students,64,656,12,18.8,14,21.9,33,51.6,5,7.8,38,59.4
13K056,3,2008,All Students,48,665,2,4.2,15,31.3,26,54.2,5,10.4,31,64.6
13K056,3,2009,All Students,59,646,9,15.3,26,44.1,20,33.9,4,6.8,24,40.7
13K056,3,2010,All Students,50,665,4,8,20,40,19,38,7,14,26,52
13K056,3,2011,All Students,31,675,2,6.5,5,16.1,19,61.3,5,16.1,24,77.4
13K056,3,2012,All Students,42,667,8,19,10,23.8,16,38.1,8,19,24,57.1
13K056,4,2006,All Students,63,655,11,17.5,13,20.6,37,58.7,2,3.2,39,61.9
13K056,4,2007,All Students,66,645,8,12.1,25,37.9,30,45.5,3,4.5,33,50
13K056,4,2008,All Students,55,650,7,12.7,19,34.5,27,49.1,2,3.6,29,52.7
13K056,4,2009,All Students,47,654,1,2.1,17,36.2,28,59.6,1,2.1,29,61.7
13K056,4,2010,All Students,56,649,16,28.6,24,42.9,16,28.6,0,0,16,28.6
13K056,4,2011,All Students,49,673,4,8.2,15,30.6,30,61.2,0,0,30,61.2
13K056,4,2012,All Students,39,675,1,2.6,12,30.8,25,64.1,1,2.6,26,66.7
13K056,5,2006,All Students,76,650,10,13.2,23,30.3,36,47.4,7,9.2,43,56.6
13K056,5,2007,All Students,56,654,3,5.4,21,37.5,31,55.4,1,1.8,32,57.1
13K056,5,2008,All Students,55,658,0,0,19,34.5,35,63.6,1,1.8,36,65.5
13K056,5,2009,All Students,52,655,0,0,25,48.1,26,50,1,1.9,27,51.9
13K056,5,2010,All Students,40,664,4,10,20,50,14,35,2,5,16,40
13K056,5,2011,All Students,50,661,9,18,29,58,10,20,2,4,12,24
13K056,5,2012,All Students,41,669,1,2.4,20,48.8,20,48.8,0,0,20,48.8
13K056,6,2007,All Students,1,s,s,s,s,s,s,s,s,s,s,s
13K056,All Grades,2006,All Students,210,,32,15.2,49,23.3,116,55.2,13,6.2,129,61.4
13K056,All Grades,2007,All Students,187,,24,12.8,60,32.1,94,50.3,9,4.8,103,55.1
13K056,All Grades,2008,All Students,158,,9,5.7,53,33.5,88,55.7,8,5.1,96,60.8
13K056,All Grades,2009,All Students,158,,10,6.3,68,43,74,46.8,6,3.8,80,50.6
13K056,All Grades,2010,All Students,146,,24,16.4,64,43.8,49,33.6,9,6.2,58,39.7
13K056,All Grades,2011,All Students,130,669,15,11.5,49,37.7,59,45.4,7,5.4,66,50.8
13K056,All Grades,2012,All Students,122,670,10,8.2,42,34.4,61,50,9,7.4,70,57.4
13K067,3,2006,All Students,57,628,17,29.8,23,40.4,17,29.8,0,0,17,29.8
13K067,3,2007,All Students,44,632,11,25,17,38.6,16,36.4,0,0,16,36.4
13K067,3,2008,All Students,42,625,9,21.4,24,57.1,9,21.4,0,0,9,21.4
13K067,3,2009,All Students,42,656,0,0,20,47.6,21,50,1,2.4,22,52.4
13K067,3,2010,All Students,27,658,7,25.9,13,48.1,5,18.5,2,7.4,7,25.9
13K067,3,2011,All Students,43,654,9,20.9,21,48.8,13,30.2,0,0,13,30.2
13K067,3,2012,All Students,49,649,20,40.8,17,34.7,12,24.5,0,0,12,24.5
13K067,4,2006,All Students,43,633,12,27.9,19,44.2,12,27.9,0,0,12,27.9
13K067,4,2007,All Students,48,635,11,22.9,24,50,13,27.1,0,0,13,27.1
13K067,4,2008,All Students,40,632,9,22.5,20,50,10,25,1,2.5,11,27.5
13K067,4,2009,All Students,41,641,2,4.9,24,58.5,15,36.6,0,0,15,36.6
13K067,4,2010,All Students,46,660,9,19.6,18,39.1,17,37,2,4.3,19,41.3
13K067,4,2011,All Students,30,664,1,3.3,20,66.7,8,26.7,1,3.3,9,30
13K067,4,2012,All Students,43,653,6,14,28,65.1,9,20.9,0,0,9,20.9
13K067,5,2006,All Students,54,634,7,13,30,55.6,17,31.5,0,0,17,31.5
13K067,5,2007,All Students,49,644,2,4.1,33,67.3,14,28.6,0,0,14,28.6
13K067,5,2008,All Students,47,653,0,0,19,40.4,28,59.6,0,0,28,59.6
13K067,5,2009,All Students,38,659,0,0,11,28.9,26,68.4,1,2.6,27,71.1
13K067,5,2010,All Students,40,657,7,17.5,26,65,6,15,1,2.5,7,17.5
13K067,5,2011,All Students,43,666,4,9.3,19,44.2,19,44.2,1,2.3,20,46.5
13K067,5,2012,All Students,31,662,4,12.9,16,51.6,10,32.3,1,3.2,11,35.5
13K067,All Grades,2006,All Students,154,,36,23.4,72,46.8,46,29.9,0,0,46,29.9
13K067,All Grades,2007,All Students,141,,24,17,74,52.5,43,30.5,0,0,43,30.5
13K067,All Grades,2008,All Students,129,,18,14,63,48.8,47,36.4,1,0.8,48,37.2
13K067,All Grades,2009,All Students,121,,2,1.7,55,45.5,62,51.2,2,1.7,64,52.9
13K067,All Grades,2010,All Students,113,,23,20.4,57,50.4,28,24.8,5,4.4,33,29.2
13K067,All Grades,2011,All Students,116,661,14,12.1,60,51.7,40,34.5,2,1.7,42,36.2
13K067,All Grades,2012,All Students,123,654,30,24.4,61,49.6,31,25.2,1,0.8,32,26
13K093,3,2006,All Students,65,656,10,15.4,18,27.7,33,50.8,4,6.2,37,56.9
13K093,3,2007,All Students,66,653,12,18.2,19,28.8,31,47,4,6.1,35,53
13K093,3,2008,All Students,60,658,3,5,25,41.7,31,51.7,1,1.7,32,53.3
13K093,3,2009,All Students,56,655,1,1.8,22,39.3,33,58.9,0,0,33,58.9
13K093,3,2010,All Students,65,655,20,30.8,21,32.3,22,33.8,2,3.1,24,36.9
13K093,3,2011,All Students,55,649,21,38.2,21,38.2,13,23.6,0,0,13,23.6
13K093,3,2012,All Students,53,657,14,26.4,14,26.4,24,45.3,1,1.9,25,47.2
13K093,4,2006,All Students,81,644,9,11.1,40,49.4,31,38.3,1,1.2,32,39.5
13K093,4,2007,All Students,60,657,3,5,24,40,33,55,0,0,33,55
13K093,4,2008,All Students,61,646,7,11.5,27,44.3,26,42.6,1,1.6,27,44.3
13K093,4,2009,All Students,66,664,4,6.1,15,22.7,43,65.2,4,6.1,47,71.2
13K093,4,2010,All Students,45,659,6,13.3,24,53.3,15,33.3,0,0,15,33.3
13K093,4,2011,All Students,72,663,8,11.1,34,47.2,30,41.7,0,0,30,41.7
13K093,4,2012,All Students,53,666,11,20.8,15,28.3,25,47.2,2,3.8,27,50.9
13K093,5,2006,All Students,69,668,2,2.9,21,30.4,34,49.3,12,17.4,46,66.7
13K093,5,2007,All Students,73,661,1,1.4,28,38.4,40,54.8,4,5.5,44,60.3
13K093,5,2008,All Students,56,663,0,0,22,39.3,31,55.4,3,5.4,34,60.7
13K093,5,2009,All Students,45,682,0,0,5,11.1,33,73.3,7,15.6,40,88.9
13K093,5,2010,All Students,61,668,10,16.4,25,41,21,34.4,5,8.2,26,42.6
13K093,5,2011,All Students,54,661,9,16.7,25,46.3,20,37,0,0,20,37
13K093,5,2012,All Students,64,668,7,10.9,20,31.3,32,50,5,7.8,37,57.8
13K093,All Grades,2006,All Students,215,,21,9.8,79,36.7,98,45.6,17,7.9,115,53.5
13K093,All Grades,2007,All Students,199,,16,8,71,35.7,104,52.3,8,4,112,56.3
13K093,All Grades,2008,All Students,177,,10,5.6,74,41.8,88,49.7,5,2.8,93,52.5
13K093,All Grades,2009,All Students,167,,5,3,42,25.1,109,65.3,11,6.6,120,71.9
13K093,All Grades,2010,All Students,171,,36,21.1,70,40.9,58,33.9,7,4.1,65,38
13K093,All Grades,2011,All Students,181,658,38,21,80,44.2,63,34.8,0,0,63,34.8
13K093,All Grades,2012,All Students,170,664,32,18.8,49,28.8,81,47.6,8,4.7,89,52.4
13K103,6,2006,All Students,75,631,10,13.3,44,58.7,20,26.7,1,1.3,21,28
13K103,6,2007,All Students,83,644,1,1.2,51,61.4,31,37.3,0,0,31,37.3
13K103,6,2008,All Students,85,649,2,2.4,40,47.1,43,50.6,0,0,43,50.6
13K103,6,2009,All Students,81,654,0,0,32,39.5,48,59.3,1,1.2,49,60.5
13K103,6,2010,All Students,87,652,18,20.7,51,58.6,18,20.7,0,0,18,20.7
13K103,6,2011,All Students,87,650,21,24.1,51,58.6,14,16.1,1,1.1,15,17.2
13K103,6,2012,All Students,78,651,23,29.5,37,47.4,18,23.1,0,0,18,23.1
13K103,7,2006,All Students,128,631,12,9.4,83,64.8,31,24.2,2,1.6,33,25.8
13K103,7,2007,All Students,74,640,5,6.8,45,60.8,23,31.1,1,1.4,24,32.4
13K103,7,2008,All Students,82,648,1,1.2,42,51.2,39,47.6,0,0,39,47.6
13K103,7,2009,All Students,87,658,0,0,24,27.6,61,70.1,2,2.3,63,72.4
13K103,7,2010,All Students,85,655,15,17.6,48,56.5,22,25.9,0,0,22,25.9
13K103,7,2011,All Students,85,655,10,11.8,57,67.1,18,21.2,0,0,18,21.2
13K103,7,2012,All Students,79,658,5,6.3,53,67.1,21,26.6,0,0,21,26.6
13K103,8,2006,All Students,111,626,20,18,68,61.3,23,20.7,0,0,23,20.7
13K103,8,2007,All Students,112,642,3,2.7,68,60.7,40,35.7,1,0.9,41,36.6
13K103,8,2008,All Students,71,641,4,5.6,41,57.7,26,36.6,0,0,26,36.6
13K103,8,2009,All Students,82,647,0,0,42,51.2,40,48.8,0,0,40,48.8
13K103,8,2010,All Students,88,651,6,6.8,53,60.2,26,29.5,3,3.4,29,33
13K103,8,2011,All Students,73,645,7,9.6,54,74,11,15.1,1,1.4,12,16.4
13K103,8,2012,All Students,80,648,8,10,55,68.8,17,21.3,0,0,17,21.3
13K103,All Grades,2006,All Students,314,,42,13.4,195,62.1,74,23.6,3,1,77,24.5
13K103,All Grades,2007,All Students,269,,9,3.3,164,61,94,34.9,2,0.7,96,35.7
13K103,All Grades,2008,All Students,238,,7,2.9,123,51.7,108,45.4,0,0,108,45.4
13K103,All Grades,2009,All Students,250,,0,0,98,39.2,149,59.6,3,1.2,152,60.8
13K103,All Grades,2010,All Students,260,,39,15,152,58.5,66,25.4,3,1.2,69,26.5
13K103,All Grades,2011,All Students,245,651,38,15.5,162,66.1,43,17.6,2,0.8,45,18.4
13K103,All Grades,2012,All Students,237,652,36,15.2,145,61.2,56,23.6,0,0,56,23.6
13K113,6,2006,All Students,295,655,18,6.1,92,31.2,163,55.3,22,7.5,185,62.7
13K113,6,2007,All Students,303,661,5,1.7,104,34.3,169,55.8,25,8.3,194,64
13K113,6,2008,All Students,285,653,4,1.4,123,43.2,157,55.1,1,0.4,158,55.4
13K113,6,2009,All Students,276,658,2,0.7,74,26.8,195,70.7,5,1.8,200,72.5
13K113,6,2010,All Students,325,655,41,12.6,188,57.8,96,29.5,0,0,96,29.5
13K113,6,2011,All Students,260,657,37,14.2,125,48.1,97,37.3,1,0.4,98,37.7
13K113,6,2012,All Students,261,657,41,15.7,125,47.9,93,35.6,2,0.8,95,36.4
13K113,7,2006,All Students,283,651,18,6.4,105,37.1,152,53.7,8,2.8,160,56.5
13K113,7,2007,All Students,278,658,9,3.2,97,34.9,162,58.3,10,3.6,172,61.9
13K113,7,2008,All Students,309,660,7,2.3,79,25.6,220,71.2,3,1,223,72.2
13K113,7,2009,All Students,269,661,0,0,56,20.8,208,77.3,5,1.9,213,79.2
13K113,7,2010,All Students,252,659,27,10.7,135,53.6,84,33.3,6,2.4,90,35.7
13K113,7,2011,All Students,314,659,25,8,187,59.6,102,32.5,0,0,102,32.5
13K113,7,2012,All Students,273,661,19,7,154,56.4,98,35.9,2,0.7,100,36.6
13K113,8,2006,All Students,299,654,13,4.3,124,41.5,152,50.8,10,3.3,162,54.2
13K113,8,2007,All Students,253,655,18,7.1,75,29.6,151,59.7,9,3.6,160,63.2
13K113,8,2008,All Students,255,658,5,2,101,39.6,138,54.1,11,4.3,149,58.4
13K113,8,2009,All Students,283,656,5,1.8,91,32.2,185,65.4,2,0.7,187,66.1
13K113,8,2010,All Students,259,651,18,6.9,138,53.3,102,39.4,1,0.4,103,39.8
13K113,8,2011,All Students,247,651,14,5.7,148,59.9,84,34,1,0.4,85,34.4
13K113,8,2012,All Students,285,653,9,3.2,179,62.8,96,33.7,1,0.4,97,34
