Neversink Date              ,Neversink Elevation,Neversink Storage,Rondout Date             ,Rondout Elevation,Rondout Storage,Schoharie Date             ,Schoharie Elevation,Schoharie Storage,Cannonsville Date             ,Cannonsville Elevation,Cannonsville Storage,Pepacton Date              ,Pepacton Elevation,Pepacton Storage,Ashokan East Date             ,Ashokan East Elevation,Ashokan East Storage,Ashokan West Date             ,Ashokan West Elevation,Ashokan West Storage
06/14/2009 03:00:00 PM +0000,1438.89,34919,06/14/2009 03:00:00 PM +0000,839.39,49632,06/14/2009 03:00:00 PM +0000,1123.46,17266,06/15/2009 03:00:00 PM +0000,1150.76,97949,06/14/2009 03:00:00 PM +0000,1279.88,143480,06/14/2009 03:00:00 PM +0000,586.12,79034,06/14/2009 03:00:00 PM +0000,589.89,47071
06/15/2009 03:00:00 PM +0000,1439.6,35269,06/15/2009 03:00:00 PM +0000,839.28,49558,06/15/2009 03:00:00 PM +0000,1124.68,17678,06/16/2009 03:00:00 PM +0000,1150.61,97707,06/15/2009 03:00:00 PM +0000,1280.2,144071,06/15/2009 03:00:00 PM +0000,586.37,79453,06/15/2009 03:00:00 PM +0000,590.2,47392
06/16/2009 03:00:00 PM +0000,1440,35466,06/16/2009 03:00:00 PM +0000,838.91,49306,06/16/2009 03:00:00 PM +0000,1125.08,17815,06/17/2009 03:00:00 PM +0000,1150.43,97418,06/16/2009 03:00:00 PM +0000,1280.27,144201,06/16/2009 03:00:00 PM +0000,586.4,79504,06/16/2009 03:00:00 PM +0000,590.2,47392
06/17/2009 03:00:00 PM +0000,1440.32,35625,06/17/2009 03:00:00 PM +0000,838.91,49306,06/17/2009 03:00:00 PM +0000,1125.03,17797,06/18/2009 03:00:00 PM +0000,1150.35,97289,06/17/2009 03:00:00 PM +0000,1280.31,144276,06/17/2009 03:00:00 PM +0000,586.75,80091,06/17/2009 03:00:00 PM +0000,590.26,47456
06/18/2009 03:00:00 PM +0000,1440.94,35934,06/18/2009 03:00:00 PM +0000,840.34,50281,06/18/2009 03:00:00 PM +0000,1126.34,18268,06/19/2009 03:00:00 PM +0000,1150.16,96983,06/18/2009 03:00:00 PM +0000,1280.41,144461,06/18/2009 03:00:00 PM +0000,587.74,81752,06/18/2009 03:00:00 PM +0000,590.87,48101
06/19/2009 03:00:00 PM +0000,1440.55,35739,06/19/2009 03:00:00 PM +0000,840.1,50116,06/19/2009 03:00:00 PM +0000,1125.86,18095,06/20/2009 03:00:00 PM +0000,1150.84,98078,06/19/2009 03:00:00 PM +0000,1280.38,144405,06/19/2009 03:00:00 PM +0000,587.87,81970,06/19/2009 03:00:00 PM +0000,590.57,47784
06/20/2009 03:00:00 PM +0000,1440.79,35859,06/20/2009 03:00:00 PM +0000,840.5,50390,06/20/2009 03:00:00 PM +0000,1128.05,18882,06/21/2009 03:00:00 PM +0000,1151.53,99188,06/20/2009 03:00:00 PM +0000,1280.95,145460,06/20/2009 03:00:00 PM +0000,588.07,82305,06/20/2009 03:00:00 PM +0000,591.02,48260
06/21/2009 03:00:00 PM +0000,1440.6,35764,06/21/2009 03:00:00 PM +0000,840.2,50185,06/21/2009 03:00:00 PM +0000,1127.61,18724,06/22/2009 03:00:00 PM +0000,1151.56,99237,06/21/2009 03:00:00 PM +0000,1281.14,145815,06/21/2009 03:00:00 PM +0000,588.12,82389,06/21/2009 03:00:00 PM +0000,590.8,48027
06/22/2009 03:00:00 PM +0000,1440.46,35695,06/22/2009 03:00:00 PM +0000,839.79,49905,06/22/2009 03:00:00 PM +0000,1126.56,18347,06/23/2009 03:00:00 PM +0000,1151.3,98818,06/22/2009 03:00:00 PM +0000,1280.95,145460,06/22/2009 03:00:00 PM +0000,587.93,82070,06/22/2009 03:00:00 PM +0000,590.57,47784
06/23/2009 03:00:00 PM +0000,1440.34,35635,06/23/2009 03:00:00 PM +0000,839.24,49530,06/23/2009 03:00:00 PM +0000,1126.01,18149,06/24/2009 03:00:00 PM +0000,1150.99,98319,06/23/2009 03:00:00 PM +0000,1280.76,145109,06/23/2009 03:00:00 PM +0000,587.75,81768,06/23/2009 03:00:00 PM +0000,590.4,47604
06/24/2009 03:00:00 PM +0000,1440.25,35590,06/24/2009 03:00:00 PM +0000,838.74,49191,06/24/2009 03:00:00 PM +0000,1125.81,18077,06/25/2009 03:00:00 PM +0000,1150.81,98029,06/24/2009 03:00:00 PM +0000,1280.59,144794,06/24/2009 03:00:00 PM +0000,587.63,81567,06/24/2009 03:00:00 PM +0000,590.28,47477
06/25/2009 03:00:00 PM +0000,1440.21,35570,06/25/2009 03:00:00 PM +0000,838.51,49036,06/25/2009 03:00:00 PM +0000,1125.79,18070,06/26/2009 03:00:00 PM +0000,1150.71,97868,06/25/2009 03:00:00 PM +0000,1280.47,144572,06/25/2009 03:00:00 PM +0000,587.54,81416,06/25/2009 03:00:00 PM +0000,590.21,47403
06/26/2009 03:00:00 PM +0000,1439.78,35358,06/26/2009 03:00:00 PM +0000,838.29,48887,06/26/2009 03:00:00 PM +0000,1125.81,18077,06/27/2009 03:00:00 PM +0000,1150.53,97579,06/26/2009 03:00:00 PM +0000,1280.36,144368,06/26/2009 03:00:00 PM +0000,587.46,81282,06/26/2009 03:00:00 PM +0000,590.13,47318
06/27/2009 03:00:00 PM +0000,1439.26,35102,06/27/2009 03:00:00 PM +0000,838.15,48793,06/27/2009 03:00:00 PM +0000,1125.85,18091,06/28/2009 03:00:00 PM +0000,1150.34,97273,06/27/2009 03:00:00 PM +0000,1280.33,144312,06/27/2009 03:00:00 PM +0000,587.4,81181,06/27/2009 03:00:00 PM +0000,589.96,47141
06/28/2009 03:00:00 PM +0000,1438.7,34826,06/28/2009 03:00:00 PM +0000,837.89,48617,06/28/2009 03:00:00 PM +0000,1125.58,17994,06/29/2009 03:00:00 PM +0000,1150.12,96919,06/28/2009 03:00:00 PM +0000,1280.25,144164,06/28/2009 03:00:00 PM +0000,587.35,81097,06/28/2009 03:00:00 PM +0000,589.89,47071
06/29/2009 03:00:00 PM +0000,1438.05,34508,06/29/2009 03:00:00 PM +0000,837.96,48664,06/29/2009 03:00:00 PM +0000,1125.4,17930,06/30/2009 03:00:00 PM +0000,1149.98,96696,06/29/2009 03:00:00 PM +0000,1280.06,143812,06/29/2009 03:00:00 PM +0000,587.34,81081,06/29/2009 03:00:00 PM +0000,589.98,47160
06/30/2009 03:00:00 PM +0000,1437.56,34271,06/30/2009 03:00:00 PM +0000,838.21,48833,06/30/2009 03:00:00 PM +0000,1125.61,18005,07/01/2009 03:00:00 PM +0000,1149.78,96391,06/30/2009 03:00:00 PM +0000,1279.99,143682,06/30/2009 03:00:00 PM +0000,587.53,81399,06/30/2009 03:00:00 PM +0000,590.06,47244
07/01/2009 03:00:00 PM +0000,1437.14,34068,07/01/2009 03:00:00 PM +0000,838.27,48873,07/01/2009 03:00:00 PM +0000,1125.47,17955,07/02/2009 03:00:00 PM +0000,1149.56,96057,07/01/2009 03:00:00 PM +0000,1279.83,143388,07/01/2009 03:00:00 PM +0000,587.36,81114,07/01/2009 03:00:00 PM +0000,590.03,47212
07/02/2009 03:00:00 PM +0000,1436.72,33866,07/02/2009 03:00:00 PM +0000,838.29,48887,07/02/2009 03:00:00 PM +0000,1125.53,17976,07/03/2009 03:00:00 PM +0000,1149.46,95905,07/02/2009 03:00:00 PM +0000,1279.67,143094,07/02/2009 03:00:00 PM +0000,587.29,80997,07/02/2009 03:00:00 PM +0000,589.95,47131
07/03/2009 03:00:00 PM +0000,1436.28,33654,07/03/2009 03:00:00 PM +0000,838.26,48867,07/03/2009 03:00:00 PM +0000,1125.46,17951,07/04/2009 03:00:00 PM +0000,1149.37,95768,07/03/2009 03:00:00 PM +0000,1279.55,142874,07/03/2009 03:00:00 PM +0000,587.22,80879,07/03/2009 03:00:00 PM +0000,589.86,47041
07/04/2009 03:00:00 PM +0000,1435.77,33410,07/04/2009 03:00:00 PM +0000,838.2,48826,07/04/2009 03:00:00 PM +0000,1125.32,17901,07/05/2009 03:00:00 PM +0000,1149.19,95494,07/04/2009 03:00:00 PM +0000,1279.39,142579,07/04/2009 03:00:00 PM +0000,587.14,80745,07/04/2009 03:00:00 PM +0000,589.68,46862
07/05/2009 03:00:00 PM +0000,1435.43,33248,07/05/2009 03:00:00 PM +0000,838.21,48833,07/05/2009 03:00:00 PM +0000,1125.16,17844,07/06/2009 03:00:00 PM +0000,1149.23,95555,07/05/2009 03:00:00 PM +0000,1279.16,142156,07/05/2009 03:00:00 PM +0000,587.09,80661,07/05/2009 03:00:00 PM +0000,589.51,46692
07/06/2009 03:00:00 PM +0000,1435.04,33063,07/06/2009 03:00:00 PM +0000,838.35,48928,07/06/2009 03:00:00 PM +0000,1124.9,17752,07/07/2009 03:00:00 PM +0000,1149.43,95859,07/06/2009 03:00:00 PM +0000,1278.97,141807,07/06/2009 03:00:00 PM +0000,587.04,80577,07/06/2009 03:00:00 PM +0000,589.48,46662
07/07/2009 03:00:00 PM +0000,1434.97,33030,07/07/2009 03:00:00 PM +0000,838.43,48981,07/07/2009 03:00:00 PM +0000,1124.84,17732,07/08/2009 03:00:00 PM +0000,1149.64,96178,07/07/2009 03:00:00 PM +0000,1278.86,141605,07/07/2009 03:00:00 PM +0000,587.02,80544,07/07/2009 03:00:00 PM +0000,589.61,46792
07/08/2009 03:00:00 PM +0000,1435.01,33049,07/08/2009 03:00:00 PM +0000,838.38,48948,07/08/2009 03:00:00 PM +0000,1124.8,17718,07/09/2009 03:00:00 PM +0000,1149.72,96300,07/08/2009 03:00:00 PM +0000,1278.76,141423,07/08/2009 03:00:00 PM +0000,586.95,80426,07/08/2009 03:00:00 PM +0000,589.66,46842
07/09/2009 03:00:00 PM +0000,1435.04,33063,07/09/2009 03:00:00 PM +0000,838.23,48846,07/09/2009 03:00:00 PM +0000,1124.7,17685,07/10/2009 03:00:00 PM +0000,1149.67,96224,07/09/2009 03:00:00 PM +0000,1278.62,141168,07/09/2009 03:00:00 PM +0000,586.75,80091,07/09/2009 03:00:00 PM +0000,589.95,47131
07/10/2009 03:00:00 PM +0000,1435.05,33068,07/10/2009 03:00:00 PM +0000,838.22,48839,07/10/2009 03:00:00 PM +0000,1124.63,17661,07/11/2009 03:00:00 PM +0000,1149.7,96270,07/10/2009 03:00:00 PM +0000,1278.43,140821,07/10/2009 03:00:00 PM +0000,586.73,80057,07/10/2009 03:00:00 PM +0000,589.9,47081
07/11/2009 03:00:00 PM +0000,1435.23,33153,07/11/2009 03:00:00 PM +0000,838.29,48887,07/11/2009 03:00:00 PM +0000,1124.94,17766,07/12/2009 03:00:00 PM +0000,1149.79,96407,07/11/2009 03:00:00 PM +0000,1278.37,140711,07/11/2009 03:00:00 PM +0000,586.79,80158,07/11/2009 03:00:00 PM +0000,589.94,47121
07/12/2009 03:00:00 PM +0000,1435.43,33248,07/12/2009 03:00:00 PM +0000,838.27,48873,07/12/2009 03:00:00 PM +0000,1125.12,17829,07/13/2009 03:00:00 PM +0000,1149.78,96391,07/12/2009 03:00:00 PM +0000,1278.32,140619,07/12/2009 03:00:00 PM +0000,586.79,80158,07/12/2009 03:00:00 PM +0000,589.88,47061
07/13/2009 03:00:00 PM +0000,1435.52,33292,07/13/2009 03:00:00 PM +0000,838.2,48826,07/13/2009 03:00:00 PM +0000,1124.88,17745,07/14/2009 03:00:00 PM +0000,1149.59,96102,07/13/2009 03:00:00 PM +0000,1278.16,140329,07/13/2009 03:00:00 PM +0000,586.79,80158,07/13/2009 03:00:00 PM +0000,589.73,46911
07/14/2009 03:00:00 PM +0000,1435.53,33296,07/14/2009 03:00:00 PM +0000,838.12,48773,07/14/2009 03:00:00 PM +0000,1124.76,17705,07/15/2009 03:00:00 PM +0000,1149.51,95981,07/14/2009 03:00:00 PM +0000,1278,140037,07/14/2009 03:00:00 PM +0000,586.77,80124,07/14/2009 03:00:00 PM +0000,589.58,46762
07/15/2009 03:00:00 PM +0000,1435.46,33263,07/15/2009 03:00:00 PM +0000,837.99,48684,07/15/2009 03:00:00 PM +0000,1124.62,17658,07/16/2009 03:00:00 PM +0000,1149.47,95920,07/15/2009 03:00:00 PM +0000,1277.81,139692,07/15/2009 03:00:00 PM +0000,586.76,80108,07/15/2009 03:00:00 PM +0000,589.45,46633
07/16/2009 03:00:00 PM +0000,1435.56,33311,07/16/2009 03:00:00 PM +0000,838.02,48705,07/16/2009 03:00:00 PM +0000,1124.57,17641,07/17/2009 03:00:00 PM +0000,1149.54,96026,07/16/2009 03:00:00 PM +0000,1277.73,139547,07/16/2009 03:00:00 PM +0000,586.77,80124,07/16/2009 03:00:00 PM +0000,589.34,46523
07/17/2009 03:00:00 PM +0000,1435.78,33415,07/17/2009 03:00:00 PM +0000,838.18,48813,07/17/2009 03:00:00 PM +0000,1125.28,17887,07/18/2009 03:00:00 PM +0000,1149.7,96270,07/17/2009 03:00:00 PM +0000,1277.75,139584,07/17/2009 03:00:00 PM +0000,586.88,80309,07/17/2009 03:00:00 PM +0000,589.43,46613
07/18/2009 03:00:00 PM +0000,1435.99,33516,07/18/2009 03:00:00 PM +0000,838.2,48826,07/18/2009 03:00:00 PM +0000,1125.19,17854,07/19/2009 03:00:00 PM +0000,1149.7,96270,07/18/2009 03:00:00 PM +0000,1277.77,139620,07/18/2009 03:00:00 PM +0000,586.88,80309,07/18/2009 03:00:00 PM +0000,589.48,46662
07/19/2009 03:00:00 PM +0000,1436.05,33544,07/19/2009 03:00:00 PM +0000,838.17,48806,07/19/2009 03:00:00 PM +0000,1125,17786,07/20/2009 03:00:00 PM +0000,1149.66,96209,07/19/2009 03:00:00 PM +0000,1277.67,139439,07/19/2009 03:00:00 PM +0000,586.88,80309,07/19/2009 03:00:00 PM +0000,589.4,46583
07/20/2009 03:00:00 PM +0000,1436.1,33568,07/20/2009 03:00:00 PM +0000,838.12,48773,07/20/2009 03:00:00 PM +0000,1124.84,17732,07/21/2009 03:00:00 PM +0000,1149.59,96102,07/20/2009 03:00:00 PM +0000,1277.54,139204,07/20/2009 03:00:00 PM +0000,586.89,80326,07/20/2009 03:00:00 PM +0000,589.22,46404
07/21/2009 03:00:00 PM +0000,1436.12,33578,07/21/2009 03:00:00 PM +0000,838.12,48773,07/21/2009 03:00:00 PM +0000,1124.88,17745,07/22/2009 03:00:00 PM +0000,1149.52,95996,07/21/2009 03:00:00 PM +0000,1277.4,138950,07/21/2009 03:00:00 PM +0000,586.95,80426,07/21/2009 03:00:00 PM +0000,589.12,46304
07/22/2009 03:00:00 PM +0000,1436.04,33539,07/22/2009 03:00:00 PM +0000,838.15,48793,07/22/2009 03:00:00 PM +0000,1124.8,17718,07/23/2009 03:00:00 PM +0000,1149.42,95844,07/22/2009 03:00:00 PM +0000,1277.27,138714,07/22/2009 03:00:00 PM +0000,586.95,80426,07/22/2009 03:00:00 PM +0000,589.01,46194
07/23/2009 03:00:00 PM +0000,1436.04,33539,07/23/2009 03:00:00 PM +0000,838.11,48766,07/23/2009 03:00:00 PM +0000,1124.73,17695,07/24/2009 03:00:00 PM +0000,1149.32,95692,07/23/2009 03:00:00 PM +0000,1277.1,138406,07/23/2009 03:00:00 PM +0000,586.96,80443,07/23/2009 03:00:00 PM +0000,588.87,46055
07/24/2009 03:00:00 PM +0000,1435.96,33502,07/24/2009 03:00:00 PM +0000,838.13,48779,07/24/2009 03:00:00 PM +0000,1125.52,17973,07/25/2009 03:00:00 PM +0000,1149.25,95585,07/24/2009 03:00:00 PM +0000,1276.96,138153,07/24/2009 03:00:00 PM +0000,586.79,80158,07/24/2009 03:00:00 PM +0000,589.19,46374
07/25/2009 03:00:00 PM +0000,1435.95,33497,07/25/2009 03:00:00 PM +0000,838.11,48766,07/25/2009 03:00:00 PM +0000,1125.48,17959,07/26/2009 03:00:00 PM +0000,1149.14,95418,07/25/2009 03:00:00 PM +0000,1276.8,137865,07/25/2009 03:00:00 PM +0000,586.59,79823,07/25/2009 03:00:00 PM +0000,589.45,46633
07/26/2009 03:00:00 PM +0000,1435.97,33506,07/26/2009 03:00:00 PM +0000,838.09,48752,07/26/2009 03:00:00 PM +0000,1125.44,17944,07/27/2009 03:00:00 PM +0000,1149.01,95220,07/26/2009 03:00:00 PM +0000,1276.65,137595,07/26/2009 03:00:00 PM +0000,586.4,79504,07/26/2009 03:00:00 PM +0000,589.77,46951
07/27/2009 03:00:00 PM +0000,1435.95,33497,07/27/2009 03:00:00 PM +0000,838.05,48725,07/27/2009 03:00:00 PM +0000,1125.22,17865,07/28/2009 03:00:00 PM +0000,1148.85,94977,07/27/2009 03:00:00 PM +0000,1276.47,137272,07/27/2009 03:00:00 PM +0000,586.21,79185,07/27/2009 03:00:00 PM +0000,589.98,47160
07/28/2009 03:00:00 PM +0000,1435.93,33487,07/28/2009 03:00:00 PM +0000,838,48691,07/28/2009 03:00:00 PM +0000,1125.04,17800,07/29/2009 03:00:00 PM +0000,1149.33,95707,07/28/2009 03:00:00 PM +0000,1276.21,136804,07/28/2009 03:00:00 PM +0000,586.14,79068,07/28/2009 03:00:00 PM +0000,589.82,47001
07/29/2009 03:00:00 PM +0000,1437.84,34406,07/29/2009 03:00:00 PM +0000,839.44,49666,07/29/2009 03:00:00 PM +0000,1128.21,18940,07/30/2009 03:00:00 PM +0000,1150.09,96871,07/29/2009 03:00:00 PM +0000,1276.44,137218,07/29/2009 03:00:00 PM +0000,587.17,80795,07/29/2009 03:00:00 PM +0000,591.39,48652
07/30/2009 03:00:00 PM +0000,1439.15,35048,07/30/2009 03:00:00 PM +0000,839.25,49537,07/30/2009 03:00:00 PM +0000,1126.9,18469,07/31/2009 03:00:00 PM +0000,1151.27,98770,07/30/2009 03:00:00 PM +0000,1276.85,137955,07/30/2009 03:00:00 PM +0000,587.97,82137,07/30/2009 03:00:00 PM +0000,590.63,47847
07/31/2009 03:00:00 PM +0000,1440.89,35909,07/31/2009 03:00:00 PM +0000,839.14,49462,07/31/2009 03:00:00 PM +0000,1128.63,19091,08/01/2009 03:00:00 PM +0000,1151.44,99043,07/31/2009 03:00:00 PM +0000,1278.09,140201,07/31/2009 03:00:00 PM +0000,588.32,82725,07/31/2009 03:00:00 PM +0000,591.18,48430
08/01/2009 03:00:00 PM +0000,1440.49,35710,08/01/2009 03:00:00 PM +0000,838.63,49117,08/01/2009 03:00:00 PM +0000,1126.82,18440,08/02/2009 03:00:00 PM +0000,1151.29,98802,08/01/2009 03:00:00 PM +0000,1278.77,141441,08/01/2009 03:00:00 PM +0000,588.08,82322,08/01/2009 03:00:00 PM +0000,590.8,48027
08/02/2009 03:00:00 PM +0000,1440.49,35710,08/02/2009 03:00:00 PM +0000,838.13,48779,08/02/2009 03:00:00 PM +0000,1126.36,18275,08/03/2009 03:00:00 PM +0000,1151.22,98689,08/02/2009 03:00:00 PM +0000,1279.38,142561,08/02/2009 03:00:00 PM +0000,587.88,81987,08/02/2009 03:00:00 PM +0000,590.69,47911
08/03/2009 03:00:00 PM +0000,1440.32,35625,08/03/2009 03:00:00 PM +0000,837.46,48328,08/03/2009 03:00:00 PM +0000,1125.92,18117,08/04/2009 03:00:00 PM +0000,1150.65,97772,08/03/2009 03:00:00 PM +0000,1279.82,143370,08/03/2009 03:00:00 PM +0000,587.74,81752,08/03/2009 03:00:00 PM +0000,590.52,47731
08/04/2009 03:00:00 PM +0000,1439.95,35442,08/04/2009 03:00:00 PM +0000,837.03,48040,08/04/2009 03:00:00 PM +0000,1125.62,18009,08/05/2009 03:00:00 PM +0000,1150.36,97305,08/04/2009 03:00:00 PM +0000,1280.03,143757,08/04/2009 03:00:00 PM +0000,587.6,81517,08/04/2009 03:00:00 PM +0000,590.45,47657
08/05/2009 03:00:00 PM +0000,1439.5,35220,08/05/2009 03:00:00 PM +0000,837.01,48027,08/05/2009 03:00:00 PM +0000,1125.44,17944,08/06/2009 03:00:00 PM +0000,1150.07,96839,08/05/2009 03:00:00 PM +0000,1280,143701,08/05/2009 03:00:00 PM +0000,587.51,81366,08/05/2009 03:00:00 PM +0000,590.35,47551
