DBN,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
84K355,5,2006,All Students,72,654,4,5.6,28,38.9,36,50,4,5.6,40,55.6
84K355,5,2007,All Students,66,664,0,0,18,27.3,46,69.7,2,3,48,72.7
84K355,5,2008,All Students,76,661,0,0,19,25,56,73.7,1,1.3,57,75
84K355,5,2009,All Students,78,676,0,0,10,12.8,61,78.2,7,9,68,87.2
84K355,5,2010,All Students,79,672,4,5.1,36,45.6,28,35.4,11,13.9,39,49.4
84K355,5,2011,All Students,79,666,4,5.1,40,50.6,32,40.5,3,3.8,35,44.3
84K355,5,2012,All Students,80,665,5,6.3,37,46.3,37,46.3,1,1.3,38,47.5
84K355,6,2007,All Students,58,671,0,0,7,12.1,46,79.3,5,8.6,51,87.9
84K355,6,2008,All Students,63,666,0,0,9,14.3,54,85.7,0,0,54,85.7
84K355,6,2009,All Students,63,672,0,0,2,3.2,57,90.5,4,6.3,61,96.8
84K355,6,2010,All Students,67,664,0,0,31,46.3,34,50.7,2,3,36,53.7
84K355,6,2011,All Students,71,664,2,2.8,22,31,47,66.2,0,0,47,66.2
84K355,6,2012,All Students,82,665,1,1.2,28,34.1,53,64.6,0,0,53,64.6
84K355,7,2008,All Students,49,675,0,0,4,8.2,45,91.8,0,0,45,91.8
84K355,7,2009,All Students,56,672,0,0,1,1.8,53,94.6,2,3.6,55,98.2
84K355,7,2010,All Students,57,671,1,1.8,15,26.3,37,64.9,4,7,41,71.9
84K355,7,2011,All Students,68,669,1,1.5,22,32.4,44,64.7,1,1.5,45,66.2
84K355,7,2012,All Students,69,668,1,1.4,25,36.2,43,62.3,0,0,43,62.3
84K355,8,2009,All Students,44,676,0,0,4,9.1,37,84.1,3,6.8,40,90.9
84K355,8,2010,All Students,53,661,0,0,16,30.2,37,69.8,0,0,37,69.8
84K355,8,2011,All Students,55,661,1,1.8,15,27.3,39,70.9,0,0,39,70.9
84K355,8,2012,All Students,62,666,0,0,17,27.4,45,72.6,0,0,45,72.6
84K355,All Grades,2006,All Students,72,,4,5.6,28,38.9,36,50,4,5.6,40,55.6
84K355,All Grades,2007,All Students,124,,0,0,25,20.2,92,74.2,7,5.6,99,79.8
84K355,All Grades,2008,All Students,188,,0,0,32,17,155,82.4,1,0.5,156,83
84K355,All Grades,2009,All Students,241,,0,0,17,7.1,208,86.3,16,6.6,224,92.9
84K355,All Grades,2010,All Students,256,,5,2,98,38.3,136,53.1,17,6.6,153,59.8
84K355,All Grades,2011,All Students,273,665,8,2.9,99,36.3,162,59.3,4,1.5,166,60.8
84K355,All Grades,2012,All Students,293,666,7,2.4,107,36.5,178,60.8,1,0.3,179,61.1
84K356,3,2008,All Students,85,682,0,0,9,10.6,65,76.5,11,12.9,76,89.4
84K356,3,2009,All Students,76,675,1,1.3,6,7.9,64,84.2,5,6.6,69,90.8
84K356,3,2010,All Students,86,668,5,5.8,39,45.3,31,36,11,12.8,42,48.8
84K356,3,2011,All Students,78,669,4,5.1,24,30.8,48,61.5,2,2.6,50,64.1
84K356,3,2012,All Students,69,669,2,2.9,17,24.6,48,69.6,2,2.9,50,72.5
84K356,4,2009,All Students,81,684,0,0,2,2.5,73,90.1,6,7.4,79,97.5
84K356,4,2010,All Students,76,671,2,2.6,32,42.1,40,52.6,2,2.6,42,55.3
84K356,4,2011,All Students,72,671,4,5.6,32,44.4,36,50,0,0,36,50
84K356,4,2012,All Students,70,677,1,1.4,23,32.9,45,64.3,1,1.4,46,65.7
84K356,5,2006,All Students,77,664,4,5.2,21,27.3,42,54.5,10,13,52,67.5
84K356,5,2007,All Students,76,652,6,7.9,30,39.5,40,52.6,0,0,40,52.6
84K356,5,2008,All Students,87,657,0,0,34,39.1,51,58.6,2,2.3,53,60.9
84K356,5,2009,All Students,91,657,1,1.1,34,37.4,55,60.4,1,1.1,56,61.5
84K356,5,2010,All Students,86,675,4,4.7,28,32.6,46,53.5,8,9.3,54,62.8
84K356,5,2011,All Students,55,666,4,7.3,27,49.1,23,41.8,1,1.8,24,43.6
84K356,5,2012,All Students,75,666,7,9.3,23,30.7,44,58.7,1,1.3,45,60
84K356,6,2007,All Students,82,660,1,1.2,31,37.8,43,52.4,7,8.5,50,61
84K356,6,2008,All Students,81,656,0,0,33,40.7,45,55.6,3,3.7,48,59.3
84K356,6,2009,All Students,87,655,0,0,31,35.6,55,63.2,1,1.1,56,64.4
84K356,6,2010,All Students,90,653,25,27.8,39,43.3,26,28.9,0,0,26,28.9
84K356,6,2011,All Students,73,667,5,6.8,15,20.5,51,69.9,2,2.7,53,72.6
84K356,6,2012,All Students,78,662,5,6.4,28,35.9,45,57.7,0,0,45,57.7
84K356,7,2008,All Students,75,669,0,0,18,24,54,72,3,4,57,76
84K356,7,2009,All Students,80,661,0,0,15,18.8,64,80,1,1.3,65,81.3
84K356,7,2010,All Students,81,658,9,11.1,52,64.2,18,22.2,2,2.5,20,24.7
84K356,7,2011,All Students,69,665,4,5.8,29,42,36,52.2,0,0,36,52.2
84K356,7,2012,All Students,73,668,3,4.1,24,32.9,44,60.3,2,2.7,46,63
84K356,8,2009,All Students,60,664,0,0,14,23.3,42,70,4,6.7,46,76.7
84K356,8,2010,All Students,75,650,8,10.7,44,58.7,21,28,2,2.7,23,30.7
84K356,8,2011,All Students,64,653,2,3.1,41,64.1,21,32.8,0,0,21,32.8
84K356,8,2012,All Students,60,657,0,0,37,61.7,23,38.3,0,0,23,38.3
84K356,All Grades,2006,All Students,77,,4,5.2,21,27.3,42,54.5,10,13,52,67.5
84K356,All Grades,2007,All Students,158,,7,4.4,61,38.6,83,52.5,7,4.4,90,57
84K356,All Grades,2008,All Students,328,,0,0,94,28.7,215,65.5,19,5.8,234,71.3
84K356,All Grades,2009,All Students,475,,2,0.4,102,21.5,353,74.3,18,3.8,371,78.1
84K356,All Grades,2010,All Students,494,,53,10.7,234,47.4,182,36.8,25,5.1,207,41.9
84K356,All Grades,2011,All Students,411,665,23,5.6,168,40.9,215,52.3,5,1.2,220,53.5
84K356,All Grades,2012,All Students,425,667,18,4.2,152,35.8,249,58.6,6,1.4,255,60
84K357,5,2006,All Students,69,657,4,5.8,17,24.6,42,60.9,6,8.7,48,69.6
84K357,5,2007,All Students,61,664,1,1.6,23,37.7,33,54.1,4,6.6,37,60.7
84K357,5,2008,All Students,67,667,0,0,17,25.4,46,68.7,4,6,50,74.6
84K357,5,2009,All Students,81,658,0,0,29,35.8,50,61.7,2,2.5,52,64.2
84K357,5,2010,All Students,82,659,22,26.8,38,46.3,19,23.2,3,3.7,22,26.8
84K357,5,2011,All Students,85,653,18,21.2,54,63.5,13,15.3,0,0,13,15.3
84K357,5,2012,All Students,85,657,20,23.5,36,42.4,29,34.1,0,0,29,34.1
84K357,6,2007,All Students,60,667,0,0,14,23.3,43,71.7,3,5,46,76.7
84K357,6,2008,All Students,62,664,0,0,15,24.2,45,72.6,2,3.2,47,75.8
84K357,6,2009,All Students,67,663,0,0,13,19.4,53,79.1,1,1.5,54,80.6
84K357,6,2010,All Students,75,654,8,10.7,49,65.3,18,24,0,0,18,24
84K357,6,2011,All Students,84,656,3,3.6,53,63.1,28,33.3,0,0,28,33.3
84K357,6,2012,All Students,92,657,6,6.5,51,55.4,35,38,0,0,35,38
84K357,7,2008,All Students,57,673,0,0,6,10.5,50,87.7,1,1.8,51,89.5
84K357,7,2009,All Students,53,672,0,0,3,5.7,45,84.9,5,9.4,50,94.3
84K357,7,2010,All Students,58,663,3,5.2,25,43.1,29,50,1,1.7,30,51.7
84K357,7,2011,All Students,53,659,2,3.8,37,69.8,14,26.4,0,0,14,26.4
84K357,7,2012,All Students,71,661,0,0,47,66.2,23,32.4,1,1.4,24,33.8
84K357,8,2009,All Students,56,662,0,0,12,21.4,42,75,2,3.6,44,78.6
84K357,8,2010,All Students,52,655,3,5.8,29,55.8,18,34.6,2,3.8,20,38.5
84K357,8,2011,All Students,56,651,4,7.1,27,48.2,25,44.6,0,0,25,44.6
84K357,8,2012,All Students,47,659,0,0,23,48.9,24,51.1,0,0,24,51.1
84K357,All Grades,2006,All Students,69,,4,5.8,17,24.6,42,60.9,6,8.7,48,69.6
84K357,All Grades,2007,All Students,121,,1,0.8,37,30.6,76,62.8,7,5.8,83,68.6
84K357,All Grades,2008,All Students,186,,0,0,38,20.4,141,75.8,7,3.8,148,79.6
84K357,All Grades,2009,All Students,257,,0,0,57,22.2,190,73.9,10,3.9,200,77.8
84K357,All Grades,2010,All Students,267,,36,13.5,141,52.8,84,31.5,6,2.2,90,33.7
84K357,All Grades,2011,All Students,278,655,27,9.7,171,61.5,80,28.8,0,0,80,28.8
84K357,All Grades,2012,All Students,295,658,26,8.8,157,53.2,111,37.6,1,0.3,112,38
84K358,3,2008,All Students,74,669,2,2.7,14,18.9,52,70.3,6,8.1,58,78.4
84K358,3,2009,All Students,78,671,1,1.3,9,11.5,61,78.2,7,9,68,87.2
84K358,3,2010,All Students,88,664,7,8,36,40.9,40,45.5,5,5.7,45,51.1
84K358,3,2011,All Students,79,662,5,6.3,36,45.6,38,48.1,0,0,38,48.1
84K358,3,2012,All Students,79,666,4,5.1,28,35.4,45,57,2,2.5,47,59.5
84K358,4,2009,All Students,73,675,0,0,9,12.3,59,80.8,5,6.8,64,87.7
84K358,4,2010,All Students,71,663,5,7,40,56.3,26,36.6,0,0,26,36.6
84K358,4,2011,All Students,80,673,3,3.8,28,35,49,61.3,0,0,49,61.3
84K358,4,2012,All Students,73,673,3,4.1,26,35.6,44,60.3,0,0,44,60.3
84K358,5,2010,All Students,89,673,12,13.5,34,38.2,30,33.7,13,14.6,43,48.3
84K358,5,2011,All Students,78,666,2,2.6,37,47.4,39,50,0,0,39,50
84K358,5,2012,All Students,83,667,6,7.2,37,44.6,40,48.2,0,0,40,48.2
84K358,6,2011,All Students,81,664,5,6.2,29,35.8,44,54.3,3,3.7,47,58
84K358,6,2012,All Students,86,661,4,4.7,39,45.3,43,50,0,0,43,50
84K358,7,2012,All Students,74,669,2,2.7,24,32.4,45,60.8,3,4.1,48,64.9
84K358,All Grades,2008,All Students,74,,2,2.7,14,18.9,52,70.3,6,8.1,58,78.4
84K358,All Grades,2009,All Students,151,,1,0.7,18,11.9,120,79.5,12,7.9,132,87.4
84K358,All Grades,2010,All Students,248,,24,9.7,110,44.4,96,38.7,18,7.3,114,46
84K358,All Grades,2011,All Students,318,666,15,4.7,130,40.9,170,53.5,3,0.9,173,54.4
84K358,All Grades,2012,All Students,395,667,19,4.8,154,39,217,54.9,5,1.3,222,56.2
84K359,3,2008,All Students,60,671,1,1.7,10,16.7,44,73.3,5,8.3,49,81.7
84K359,3,2009,All Students,62,654,0,0,32,51.6,29,46.8,1,1.6,30,48.4
84K359,3,2010,All Students,71,663,8,11.3,29,40.8,28,39.4,6,8.5,34,47.9
84K359,3,2011,All Students,79,658,10,12.7,37,46.8,32,40.5,0,0,32,40.5
84K359,3,2012,All Students,85,662,8,9.4,34,40,42,49.4,1,1.2,43,50.6
84K359,4,2009,All Students,57,666,0,0,14,24.6,42,73.7,1,1.8,43,75.4
84K359,4,2010,All Students,59,657,7,11.9,37,62.7,15,25.4,0,0,15,25.4
84K359,4,2011,All Students,74,673,0,0,32,43.2,42,56.8,0,0,42,56.8
84K359,4,2012,All Students,73,674,1,1.4,36,49.3,34,46.6,2,2.7,36,49.3
84K359,5,2010,All Students,53,671,2,3.8,24,45.3,22,41.5,5,9.4,27,50.9
84K359,5,2011,All Students,54,661,8,14.8,26,48.1,20,37,0,0,20,37
84K359,5,2012,All Students,68,665,10,14.7,31,45.6,27,39.7,0,0,27,39.7
84K359,6,2007,All Students,119,650,1,0.8,62,52.1,52,43.7,4,3.4,56,47.1
84K359,6,2008,All Students,116,654,0,0,46,39.7,70,60.3,0,0,70,60.3
84K359,6,2009,All Students,104,658,0,0,26,25,78,75,0,0,78,75
84K359,6,2010,All Students,78,649,26,33.3,39,50,13,16.7,0,0,13,16.7
84K359,6,2011,All Students,125,654,20,16,74,59.2,31,24.8,0,0,31,24.8
84K359,6,2012,All Students,112,655,19,17,59,52.7,34,30.4,0,0,34,30.4
84K359,7,2008,All Students,114,656,0,0,43,37.7,70,61.4,1,0.9,71,62.3
84K359,7,2009,All Students,118,660,0,0,28,23.7,89,75.4,1,0.8,90,76.3
84K359,7,2010,All Students,95,654,15,15.8,61,64.2,18,18.9,1,1.1,19,20
84K359,7,2011,All Students,87,653,17,19.5,59,67.8,10,11.5,1,1.1,11,12.6
84K359,7,2012,All Students,108,658,6,5.6,75,69.4,27,25,0,0,27,25
84K359,8,2009,All Students,107,655,0,0,44,41.1,58,54.2,5,4.7,63,58.9
84K359,8,2010,All Students,106,646,9,8.5,74,69.8,22,20.8,1,0.9,23,21.7
84K359,8,2011,All Students,90,645,7,7.8,73,81.1,10,11.1,0,0,10,11.1
84K359,8,2012,All Students,82,645,6,7.3,68,82.9,8,9.8,0,0,8,9.8
84K359,All Grades,2007,All Students,119,,1,0.8,62,52.1,52,43.7,4,3.4,56,47.1
84K359,All Grades,2008,All Students,290,,1,0.3,99,34.1,184,63.4,6,2.1,190,65.5
84K359,All Grades,2009,All Students,448,,0,0,144,32.1,296,66.1,8,1.8,304,67.9
84K359,All Grades,2010,All Students,462,,67,14.5,264,57.1,118,25.5,13,2.8,131,28.4
84K359,All Grades,2011,All Students,509,656,62,12.2,301,59.1,145,28.5,1,0.2,146,28.7
84K359,All Grades,2012,All Students,528,659,50,9.5,303,57.4,172,32.6,3,0.6,175,33.1
84K362,3,2006,All Students,18,660,3,16.7,3,16.7,11,61.1,1,5.6,12,66.7
84K362,3,2007,All Students,22,679,1,4.5,2,9.1,17,77.3,2,9.1,19,86.4
84K362,3,2008,All Students,24,656,1,4.2,11,45.8,11,45.8,1,4.2,12,50
84K362,3,2009,All Students,49,664,1,2,11,22.4,36,73.5,1,2,37,75.5
84K362,3,2010,All Students,50,671,2,4,16,32,24,48,8,16,32,64
84K362,3,2011,All Students,52,675,0,0,8,15.4,39,75,5,9.6,44,84.6
84K362,3,2012,All Students,49,668,0,0,20,40.8,27,55.1,2,4.1,29,59.2
84K362,4,2006,All Students,16,662,1,6.3,3,18.8,11,68.8,1,6.3,12,75
84K362,4,2007,All Students,18,675,1,5.6,3,16.7,13,72.2,1,5.6,14,77.8
84K362,4,2008,All Students,25,655,1,4,8,32,16,64,0,0,16,64
84K362,4,2009,All Students,25,667,1,4,5,20,18,72,1,4,19,76
84K362,4,2010,All Students,48,669,1,2.1,23,47.9,24,50,0,0,24,50
84K362,4,2011,All Students,49,673,1,2,18,36.7,30,61.2,0,0,30,61.2
84K362,4,2012,All Students,51,696,1,2,5,9.8,41,80.4,4,7.8,45,88.2
84K362,5,2007,All Students,23,674,0,0,4,17.4,17,73.9,2,8.7,19,82.6
84K362,5,2008,All Students,24,657,3,12.5,2,8.3,18,75,1,4.2,19,79.2
84K362,5,2009,All Students,25,668,0,0,4,16,20,80,1,4,21,84
84K362,5,2010,All Students,24,676,2,8.3,7,29.2,10,41.7,5,20.8,15,62.5
84K362,5,2011,All Students,47,669,1,2.1,21,44.7,24,51.1,1,2.1,25,53.2
84K362,5,2012,All Students,47,672,2,4.3,13,27.7,31,66,1,2.1,32,68.1
84K362,6,2008,All Students,28,658,1,3.6,8,28.6,19,67.9,0,0,19,67.9
84K362,6,2009,All Students,24,664,0,0,3,12.5,20,83.3,1,4.2,21,87.5
84K362,6,2010,All Students,24,659,4,16.7,8,33.3,12,50,0,0,12,50
84K362,6,2011,All Students,26,659,3,11.5,10,38.5,13,50,0,0,13,50
84K362,6,2012,All Students,48,663,2,4.2,21,43.8,25,52.1,0,0,25,52.1
84K362,7,2009,All Students,27,672,0,0,2,7.4,22,81.5,3,11.1,25,92.6
84K362,7,2010,All Students,24,664,1,4.2,13,54.2,8,33.3,2,8.3,10,41.7
84K362,7,2011,All Students,21,663,0,0,13,61.9,8,38.1,0,0,8,38.1
84K362,7,2012,All Students,24,668,0,0,10,41.7,13,54.2,1,4.2,14,58.3
84K362,8,2010,All Students,26,662,0,0,10,38.5,16,61.5,0,0,16,61.5
84K362,8,2011,All Students,22,655,1,4.5,11,50,10,45.5,0,0,10,45.5
84K362,8,2012,All Students,21,662,0,0,8,38.1,13,61.9,0,0,13,61.9
84K362,All Grades,2006,All Students,34,,4,11.8,6,17.6,22,64.7,2,5.9,24,70.6
84K362,All Grades,2007,All Students,63,,2,3.2,9,14.3,47,74.6,5,7.9,52,82.5
84K362,All Grades,2008,All Students,101,,6,5.9,29,28.7,64,63.4,2,2,66,65.3
84K362,All Grades,2009,All Students,150,,2,1.3,25,16.7,116,77.3,7,4.7,123,82
84K362,All Grades,2010,All Students,196,,10,5.1,77,39.3,94,48,15,7.7,109,55.6
84K362,All Grades,2011,All Students,217,668,6,2.8,81,37.3,124,57.1,6,2.8,130,59.9
84K362,All Grades,2012,All Students,240,673,5,2.1,77,32.1,150,62.5,8,3.3,158,65.8
84K379,3,2012,All Students,59,659,10,16.9,22,37.3,27,45.8,0,0,27,45.8
84K379,All Grades,2012,All Students,59,659,10,16.9,22,37.3,27,45.8,0,0,27,45.8
84K386,5,2012,All Students,95,660,22,23.2,43,45.3,30,31.6,0,0,30,31.6
84K386,All Grades,2012,All Students,95,660,22,23.2,43,45.3,30,31.6,0,0,30,31.6
84K508,5,2010,All Students,83,658,23,27.7,37,44.6,20,24.1,3,3.6,23,27.7
84K508,5,2011,All Students,86,658,16,18.6,49,57,21,24.4,0,0,21,24.4
84K508,5,2012,All Students,90,667,9,10,39,43.3,39,43.3,3,3.3,42,46.7
84K508,6,2010,All Students,82,650,25,30.5,42,51.2,15,18.3,0,0,15,18.3
84K508,6,2011,All Students,76,659,10,13.2,30,39.5,35,46.1,1,1.3,36,47.4
84K508,6,2012,All Students,87,660,6,6.9,38,43.7,43,49.4,0,0,43,49.4
84K508,7,2010,All Students,66,657,11,16.7,34,51.5,21,31.8,0,0,21,31.8
84K508,7,2011,All Students,62,658,6,9.7,37,59.7,18,29,1,1.6,19,30.6
84K508,7,2012,All Students,73,666,0,0,33,45.2,40,54.8,0,0,40,54.8
84K508,8,2010,All Students,68,650,4,5.9,42,61.8,22,32.4,0,0,22,32.4
84K508,8,2011,All Students,60,653,1,1.7,38,63.3,21,35,0,0,21,35
84K508,8,2012,All Students,44,656,0,0,25,56.8,19,43.2,0,0,19,43.2
84K508,All Grades,2010,All Students,299,,63,21.1,155,51.8,78,26.1,3,1,81,27.1
84K508,All Grades,2011,All Students,284,657,33,11.6,154,54.2,95,33.5,2,0.7,97,34.2
84K508,All Grades,2012,All Students,294,663,15,5.1,135,45.9,141,48,3,1,144,49
84K517,3,2009,All Students,47,674,0,0,5,10.6,37,78.7,5,10.6,42,89.4
84K517,3,2010,All Students,54,667,4,7.4,20,37,24,44.4,6,11.1,30,55.6
84K517,3,2011,All Students,57,667,0,0,23,40.4,32,56.1,2,3.5,34,59.6
84K517,3,2012,All Students,78,665,5,6.4,32,41,39,50,2,2.6,41,52.6
84K517,4,2010,All Students,38,666,0,0,24,63.2,14,36.8,0,0,14,36.8
84K517,4,2011,All Students,49,675,1,2,18,36.7,30,61.2,0,0,30,61.2
84K517,4,2012,All Students,51,683,0,0,13,25.5,35,68.6,3,5.9,38,74.5
84K517,5,2011,All Students,34,672,1,2.9,11,32.4,22,64.7,0,0,22,64.7
84K517,5,2012,All Students,46,667,3,6.5,24,52.2,18,39.1,1,2.2,19,41.3
84K517,6,2012,All Students,29,665,0,0,9,31,20,69,0,0,20,69
84K517,All Grades,2009,All Students,47,,0,0,5,10.6,37,78.7,5,10.6,42,89.4
84K517,All Grades,2010,All Students,92,,4,4.3,44,47.8,38,41.3,6,6.5,44,47.8
84K517,All Grades,2011,All Students,140,671,2,1.4,52,37.1,84,60,2,1.4,86,61.4
84K517,All Grades,2012,All Students,204,670,8,3.9,78,38.2,112,54.9,6,2.9,118,57.8
84K536,3,2009,All Students,51,681,0,0,8,15.7,34,66.7,9,17.6,43,84.3
84K536,3,2010,All Students,50,675,3,6,18,36,17,34,12,24,29,58
84K536,3,2011,All Students,50,669,6,12,11,22,28,56,5,10,33,66
84K536,3,2012,All Students,50,671,6,12,7,14,29,58,8,16,37,74
84K536,4,2010,All Students,50,673,4,8,16,32,27,54,3,6,30,60
84K536,4,2011,All Students,50,681,2,4,15,30,30,60,3,6,33,66
84K536,4,2012,All Students,50,683,2,4,11,22,35,70,2,4,37,74
84K536,5,2011,All Students,50,676,2,4,14,28,29,58,5,10,34,68
84K536,5,2012,All Students,48,679,1,2.1,12,25,31,64.6,4,8.3,35,72.9
84K536,All Grades,2009,All Students,51,,0,0,8,15.7,34,66.7,9,17.6,43,84.3
84K536,All Grades,2010,All Students,100,,7,7,34,34,44,44,15,15,59,59
84K536,All Grades,2011,All Students,150,675,10,6.7,40,26.7,87,58,13,8.7,100,66.7
84K536,All Grades,2012,All Students,148,678,9,6.1,30,20.3,95,64.2,14,9.5,109,73.6
84K538,3,2010,All Students,83,665,9,10.8,40,48.2,25,30.1,9,10.8,34,41
84K538,3,2011,All Students,82,663,7,8.5,33,40.2,41,50,1,1.2,42,51.2
84K538,3,2012,All Students,86,668,6,7,20,23.3,54,62.8,6,7,60,69.8
84K538,4,2010,All Students,71,668,3,4.2,38,53.5,29,40.8,1,1.4,30,42.3
84K538,4,2011,All Students,77,676,0,0,29,37.7,48,62.3,0,0,48,62.3
84K538,4,2012,All Students,77,682,3,3.9,17,22.1,53,68.8,4,5.2,57,74
84K538,5,2008,All Students,87,654,0,0,35,40.2,51,58.6,1,1.1,52,59.8
84K538,5,2010,All Students,88,657,28,31.8,37,42,20,22.7,3,3.4,23,26.1
84K538,5,2011,All Students,91,664,8,8.8,43,47.3,40,44,0,0,40,44
84K538,5,2012,All Students,86,668,8,9.3,35,40.7,41,47.7,2,2.3,43,50
84K538,6,2010,All Students,80,654,13,16.3,49,61.3,18,22.5,0,0,18,22.5
84K538,6,2011,All Students,89,659,8,9,41,46.1,40,44.9,0,0,40,44.9
84K538,6,2012,All Students,85,665,2,2.4,28,32.9,53,62.4,2,2.4,55,64.7
84K538,7,2010,All Students,70,662,3,4.3,38,54.3,26,37.1,3,4.3,29,41.4
84K538,7,2011,All Students,81,659,5,6.2,49,60.5,27,33.3,0,0,27,33.3
84K538,7,2012,All Students,85,663,3,3.5,42,49.4,40,47.1,0,0,40,47.1
84K538,8,2011,All Students,52,657,0,0,29,55.8,23,44.2,0,0,23,44.2
84K538,8,2012,All Students,69,659,0,0,37,53.6,31,44.9,1,1.4,32,46.4
84K538,All Grades,2008,All Students,87,,0,0,35,40.2,51,58.6,1,1.1,52,59.8
84K538,All Grades,2010,All Students,392,,56,14.3,202,51.5,118,30.1,16,4.1,134,34.2
84K538,All Grades,2011,All Students,472,663,28,5.9,224,47.5,219,46.4,1,0.2,220,46.6
84K538,All Grades,2012,All Students,488,668,22,4.5,179,36.7,272,55.7,15,3.1,287,58.8
84K593,3,2007,All Students,33,671,1,3,2,6.1,27,81.8,3,9.1,30,90.9
84K593,3,2008,All Students,40,678,0,0,4,10,33,82.5,3,7.5,36,90
84K593,3,2009,All Students,43,672,0,0,7,16.3,32,74.4,4,9.3,36,83.7
84K593,3,2010,All Students,46,681,0,0,6,13,28,60.9,12,26.1,40,87
84K593,3,2011,All Students,48,667,1,2.1,16,33.3,30,62.5,1,2.1,31,64.6
84K593,3,2012,All Students,71,669,0,0,19,26.8,51,71.8,1,1.4,52,73.2
84K593,4,2008,All Students,36,682,0,0,1,2.8,31,86.1,4,11.1,35,97.2
84K593,4,2009,All Students,39,677,0,0,4,10.3,33,84.6,2,5.1,35,89.7
84K593,4,2010,All Students,41,673,0,0,15,36.6,26,63.4,0,0,26,63.4
84K593,4,2011,All Students,46,685,0,0,7,15.2,39,84.8,0,0,39,84.8
84K593,4,2012,All Students,42,680,1,2.4,13,31,28,66.7,0,0,28,66.7
84K593,5,2009,All Students,31,684,0,0,3,9.7,23,74.2,5,16.1,28,90.3
84K593,5,2010,All Students,36,665,3,8.3,18,50,14,38.9,1,2.8,15,41.7
84K593,5,2011,All Students,42,666,3,7.1,22,52.4,16,38.1,1,2.4,17,40.5
84K593,5,2012,All Students,44,671,2,4.5,13,29.5,29,65.9,0,0,29,65.9
84K593,6,2010,All Students,27,667,0,0,11,40.7,15,55.6,1,3.7,16,59.3
84K593,6,2011,All Students,25,668,0,0,7,28,17,68,1,4,18,72
84K593,6,2012,All Students,35,666,1,2.9,14,40,20,57.1,0,0,20,57.1
84K593,7,2011,All Students,20,667,0,0,6,30,14,70,0,0,14,70
84K593,7,2012,All Students,25,671,0,0,10,40,14,56,1,4,15,60
84K593,8,2012,All Students,20,663,0,0,7,35,13,65,0,0,13,65
84K593,All Grades,2007,All Students,33,,1,3,2,6.1,27,81.8,3,9.1,30,90.9
84K593,All Grades,2008,All Students,76,,0,0,5,6.6,64,84.2,7,9.2,71,93.4
84K593,All Grades,2009,All Students,113,,0,0,14,12.4,88,77.9,11,9.7,99,87.6
84K593,All Grades,2010,All Students,150,,3,2,50,33.3,83,55.3,14,9.3,97,64.7
84K593,All Grades,2011,All Students,181,671,4,2.2,58,32,116,64.1,3,1.7,119,65.7
84K593,All Grades,2012,All Students,237,671,4,1.7,76,32.1,155,65.4,2,0.8,157,66.2
84K608,5,2008,All Students,78,656,1,1.3,32,41,44,56.4,1,1.3,45,57.7
84K608,5,2009,All Students,81,666,1,1.2,20,24.7,52,64.2,8,9.9,60,74.1
84K608,5,2010,All Students,88,667,13,14.8,36,40.9,33,37.5,6,6.8,39,44.3
84K608,5,2011,All Students,80,662,13,16.3,38,47.5,27,33.8,2,2.5,29,36.3
84K608,5,2012,All Students,80,661,11,13.8,43,53.8,24,30,2,2.5,26,32.5
84K608,6,2009,All Students,55,675,0,0,2,3.6,44,80,9,16.4,53,96.4
84K608,6,2010,All Students,63,663,0,0,30,47.6,32,50.8,1,1.6,33,52.4
84K608,6,2011,All Students,75,663,6,8,29,38.7,37,49.3,3,4,40,53.3
84K608,6,2012,All Students,71,663,5,7,25,35.2,41,57.7,0,0,41,57.7
84K608,7,2010,All Students,52,675,0,0,20,38.5,27,51.9,5,9.6,32,61.5
84K608,7,2011,All Students,60,667,1,1.7,27,45,31,51.7,1,1.7,32,53.3
84K608,7,2012,All Students,65,669,1,1.5,21,32.3,43,66.2,0,0,43,66.2
84K608,8,2011,All Students,49,662,1,2,15,30.6,32,65.3,1,2,33,67.3
84K608,8,2012,All Students,58,659,1,1.7,27,46.6,30,51.7,0,0,30,51.7
84K608,All Grades,2008,All Students,78,,1,1.3,32,41,44,56.4,1,1.3,45,57.7
84K608,All Grades,2009,All Students,136,,1,0.7,22,16.2,96,70.6,17,12.5,113,83.1
84K608,All Grades,2010,All Students,203,,13,6.4,86,42.4,92,45.3,12,5.9,104,51.2
84K608,All Grades,2011,All Students,264,663,21,8,109,41.3,127,48.1,7,2.7,134,50.8
84K608,All Grades,2012,All Students,274,663,18,6.6,116,42.3,138,50.4,2,0.7,140,51.1
84K626,3,2011,All Students,79,668,2,2.5,25,31.6,49,62,3,3.8,52,65.8
84K626,3,2012,All Students,84,668,2,2.4,23,27.4,57,67.9,2,2.4,59,70.2
84K626,4,2012,All Students,74,683,1,1.4,17,23,55,74.3,1,1.4,56,75.7
84K626,All Grades,2011,All Students,79,668,2,2.5,25,31.6,49,62,3,3.8,52,65.8
84K626,All Grades,2012,All Students,158,675,3,1.9,40,25.3,112,70.9,3,1.9,115,72.8
84K648,5,2009,All Students,77,665,0,0,24,31.2,48,62.3,5,6.5,53,68.8
